"hB_RNA_4697"	"hB_RNA_4442"	"hB_RNA_4746"	"hB_RNA_16015"	"hB_RNA_4663"	"hB_RNA_16605"	"hB_RNA_4581"	"hB_RNA_16945"	"hB_RNA_16025"	"hB_RNA_4674"	"hB_RNA_16395"	"hB_RNA_16935"	"hB_RNA_16225"	"hB_RNA_16845"	"hB_RNA_16385"	"hB_RNA_4701"	"hB_RNA_16775"	"hB_RNA_4831"	"hB_RNA_4498"	"hB_RNA_17105"	"hB_RNA_4688"	"hB_RNA_16435"	"hB_RNA_16345"	"hB_RNA_4591"	"hB_RNA_16485"	"hB_RNA_17145"	"hB_RNA_9227"	"hB_RNA_16065"	"hB_RNA_16535"	"hB_RNA_16315"	"hB_RNA_16115"	"hB_RNA_16295"	"hB_RNA_4389"	"hB_RNA_17045"
"ENSG00000273156"	126.012818359883	156.170081468841	300.405189832031	159.48336097522	237.426953180528	127.210063499763	173.509027647553	264.398322618978	208.206449908388	125.034974258807	194.954918372784	256.674136595674	237.536985465394	266.141363534519	364.57413528236	153.821289730317	376.098206832548	140.769766029016	143.446949409122	144.242826782703	157.176379822118	152.920309399549	189.010230411329	108.7542440484	189.491815990432	169.724289653328	220.875579878068	254.191815790746	301.26559269598	347.43704419118	159.74999480378	238.466771707996	131.310223634795	253.884464587578
"ENSG00000286771"	115.745107234263	100.10902658259	108.393625197125	136.700023693045	113.46066789158	106.35595472931	73.4076655431954	56.9747227192411	63.5206118364573	129.532635203368	165.527760882552	93.4905795547158	80.278703421175	66.5353408836298	51.0608032608347	156.224747382353	92.0738348677192	168.141664979103	89.3784838626065	152.016392297938	109.808155766137	133.165054118268	99.3104600466307	103.672270027446	97.0730004722913	151.885400350426	136.580068716873	86.7480006270006	92.0229446780448	78.0982404810145	136.928566974669	86.4669592070977	144.34100918634	102.051598510693
"ENSG00000124356"	558.190113920074	588.641076305631	532.67724382587	545.534353812061	539.98873422474	716.338636265061	653.995565748468	709.51334386305	569.332891274913	596.389841248842	663.030642201778	499.749643437936	506.96551064605	497.94190596781	575.965860782216	529.962412273982	750.635840192762	512.245537494475	549.512160044173	487.143438954757	552.270430470867	531.928540351543	552.61465671109	507.181007291135	448.796406293127	546.889377771834	533.515893425285	627.409958023191	483.120459559735	590.743101074341	714.725626102627	510.610148580861	585.382981700157	789.033090924139
"ENSG00000196636"	266.027060981975	265.288920443864	252.918458793291	192.39262593836	294.157287126317	242.950367175778	207.98838570572	247.483951811704	178.798759243361	317.534862686035	286.914785529757	259.223879674439	267.229108648569	185.655064078515	203.221996978122	249.959595811765	260.615769879815	337.260897777851	285.790460745865	289.349383067099	271.290737775163	310.962351649801	334.772357253965	291.705308802717	244.012268310486	264.525244234466	287.031550662803	271.339676379804	260.731676587794	240.302278403122	257.259731891802	275.784090944743	357.845418607801	257.618059655042
"ENSG00000270084"	37.3371313658912	32.0348885064289	41.2928095989046	50.6296384048317	34.668537411316	53.1779773646552	57.8363425491843	65.8770231441226	54.1101508236488	31.4836266119298	40.4623415490683	47.5952041369462	39.5894975775657	40.7797250577086	44.9335068695346	40.8587800846154	53.0594980593636	27.3718989500865	33.1031421713357	34.5491800677133	36.6027185887125	41.7055389271498	45.650775989177	38.6230025592447	25.2655754653909	21.4066671634828	36.2790807529194	59.5131632208493	48.2024948313568	42.0528987205463	42.530842772435	30.9460696109613	40.0947247739833	39.8250140529534
"ENSG00000196932"	59.739410185426	104.113387645894	62.9715346383296	58.2240841655564	88.2471861378952	51.0925664876099	62.2852919760446	84.5718540363735	101.162455887691	59.3691244682105	64.3719070098814	67.9931487670661	65.9824959626096	64.389039564803	69.4426924347353	114.164238471719	43.6960572253583	126.106248734327	72.8269127769386	110.557376216682	75.3585382708786	54.1440329931419	105.717586501252	48.7869506011513	111.367997117183	54.0263504602185	87.4966065217467	65.5653493111051	90.9274334318776	54.0680126407024	56.0162319441826	91.017851796945	59.1397190416254	44.8031408095726
"ENSG00000272679"	445.245291538253	441.480807229223	388.152410229704	421.491739720223	405.516831538423	361.81878716736	399.293211060714	327.604655635636	302.311060036473	395.794163121403	405.543014162253	358.663859746273	371.701393922701	382.041634751164	292.067794651975	461.46386919095	263.736916824484	358.767389810062	375.168944608472	442.22950486673	447.845027438364	357.057947306125	404.449857447972	473.639978752843	447.46663916337	453.617470845231	349.986426086987	301.600606831084	359.327688742842	292.367772057131	271.782458692145	350.418729418238	364.861995443248	287.486820194757
"ENSG00000149792"	149.348525463565	248.270385924824	202.334767034633	250.616710103917	193.30336011158	274.231530331457	263.600253541474	334.726495975542	341.129211714308	198.796613749614	214.266490475748	199.729874503257	288.123565703395	295.11643133868	350.277110369326	185.066239206787	341.765590441195	224.840598518567	200.82572917277	205.567621402894	186.243244583743	199.015905055873	240.2672420483	197.180592012986	263.626333474407	219.673179701454	224.07667523862	389.357305139794	266.20923281863	273.343841683551	289.417198378277	244.838021333782	186.440470199023	204.103197021386
"ENSG00000153487"	177.351373987983	179.195157582837	258.080059993154	255.6796739444	243.730323618949	242.950367175778	183.519163857989	281.312693426253	235.261525320212	255.467141651088	209.668497117899	274.522338147029	271.627941712743	351.99341628759	282.876850065024	379.746309021719	369.855912943211	287.404938975908	212.963547968927	288.485653565406	263.754883948075	237.794739496907	233.059224786851	189.049433579461	322.468528966173	278.286673125276	243.28324740193	270.330978698095	306.743148926816	219.275829042848	288.379860749681	252.119449477538	303.717540162924	253.884464587578
"ENSG00000143776"	9840.20097148063	9688.55159266309	9771.94339158078	9137.38399111199	10947.9038897977	8737.87157481982	8697.69612951194	8239.07904322776	9010.51641976412	9478.3706745687	9928.90685693841	9427.25007655371	8753.6777977062	8785.88444861737	7984.88841392934	11539.0001874258	10282.6186092102	10760.0889908429	10034.6658302042	10397.5757413783	10182.0150709424	9557.8851755326	8825.01580043406	10158.8660678856	8661.43819967492	9793.55022729338	9705.72113319278	8345.96461846283	10386.5421249112	9432.86568681587	11273.7853475811	9745.2813918989	10021.6764572571	11604.0134696793
"ENSG00000232934"	191.352798250193	142.154817747278	78.4563382379188	167.077806735944	99.8033652750006	109.484071044878	113.448210384938	164.692557860306	91.7519948748827	98.9485407803508	181.160938299238	110.488866746482	115.469367934567	136.2901337455	100.079174391236	174.250679772624	163.860214595093	157.388418962997	120.274749889187	158.062498809788	116.267459046498	106.824713743226	79.288189875939	128.065745328022	113.695089594259	110.091431126483	119.507560127264	87.75669830871	135.843394524733	87.1095759211316	143.152592746245	101.939994012578	172.407316528128	128.186763982944
"ENSG00000154783"	316.432188325928	232.252941671609	217.819570634222	522.751016529887	262.640434934212	211.669204020098	234.682082266882	266.178782703955	163.506760097547	232.079304739368	249.211239995398	228.62696272926	233.13815240122	276.872870128653	217.519021891156	224.723290465385	188.829390152441	231.683573256089	200.82572917277	243.571719477378	245.453524653719	223.892893187857	206.629828161538	268.328228306332	248.998895047076	283.893181191903	215.540420943815	220.904792294339	236.630429172115	184.231746775727	175.31005923272	251.209270959568	333.788583743411	243.92821107434
"ENSG00000172465"	154.015666884301	332.3619682542	429.445219828608	203.784294579447	337.230318455528	369.117725237019	332.55896965781	523.455264983028	577.567044661121	341.822231786666	274.040404127781	359.513774105862	571.848298342616	624.573683778589	712.808813521253	313.651223590724	897.329746592179	506.3801305766	269.238889660197	259.11885050785	385.405095728208	314.620732257446	329.166121606171	191.082223187842	456.442567289233	352.700325645955	438.550064395584	786.784191733262	518.176819437086	642.80859472835	420.12173958137	423.233010855794	392.928302785037	453.009534852345
"ENSG00000001629"	5171.19269417593	5650.1534603214	5003.65620314727	4706.0248897291	4858.84804628292	5703.5987487189	5249.76032369519	4683.50025353012	5111.05663758161	5389.99687596238	5721.74293450688	4745.07186958162	4574.78638674093	3880.51278443879	4175.75249067107	5345.28981812851	6031.61647057177	4950.40343868707	5104.50452281997	4978.53684775748	4816.48714605587	4886.86481569182	4723.65397866958	4640.85867593451	3722.68307975588	4607.02058311241	5083.33943255611	5026.34054795749	4731.51307219614	4492.65134664503	6403.48518132295	4891.29935556782	4780.29356117816	5982.46382976709
"ENSG00000259343"	257.626206424649	224.244219545002	276.661824312661	155.686138094857	285.752793208423	149.106877708739	214.661809846011	179.826468582605	165.85937535075	242.873691006316	166.447359554122	237.126106325143	223.240778006829	141.655887042567	206.285645173772	206.697358075113	152.936200288754	158.365986782643	275.859518094464	228.8883179486	151.793627088484	243.648148469139	185.806667184019	184.983854362699	174.531935780661	240.060481761914	187.7975944857	155.339442983234	244.299007895286	242.304797389814	154.5633066608	242.107485779874	177.419157124876	266.329781479126
"ENSG00000287110"	42.9377010707749	34.0370690380807	34.0665679190963	40.5037107238653	31.5168521921054	56.3060936802232	41.152782198458	15.1339107222984	34.1129211714308	56.6705279014737	46.8995322500564	49.2950328561229	19.7947487887829	38.6334237388818	23.487969499984	116.567696123756	12.4845877786738	87.0035359484891	37.5168944608472	91.5553271794401	35.5261680419856	57.8024136007866	50.456120830143	69.1148466849643	63.8288222283559	50.9682551511495	46.9493986214251	23.2000466793141	48.2024948313568	59.0743101074341	40.456167515243	46.4191044164419	88.2083945027634	19.9125070264767
"ENSG00000266268"	32.6699899451548	29.0316177089512	32.0019274391511	46.8324155244693	31.5168521921054	26.0676359630663	27.8059339178771	24.0362111471799	47.0523050640424	28.785030045193	26.6683614755223	33.1466600239447	23.0938735869134	26.8287664853346	28.5940498260675	38.4553224325792	23.4086020850134	35.192441507254	33.1031421713357	25.0481555490921	46.291673509254	34.3887777118604	28.0311782389683	35.5738181466728	38.563246762965	15.2904765453449	43.7483032608734	36.3131165415352	33.9608486311832	42.0528987205463	21.7840902005155	36.407140718778	30.0710435804875	28.6242288505602
"ENSG00000166734"	3971.73734904668	3870.21496768294	3475.8222479878	4490.84892650857	3718.98855866844	3982.092069718	3967.3506514027	3542.22533906032	3444.2287306879	3477.59144233488	3512.86692539638	3642.73294519556	3081.38256145387	3125.01472021177	3102.45440612832	3238.65918611878	3937.32687069925	3038.2807834596	3694.31066632107	3213.93747579903	3593.52572497418	3341.56484702269	3064.20822692265	3737.28369500902	2526.55754653909	3013.75292708747	3536.14334162279	3586.92895615831	3459.62451539602	2985.75580915879	3342.30183933623	3565.16925488633	3458.17001175606	3151.15423693994
"ENSG00000261324"	56.9391253329841	78.0850407344204	68.1331358381927	75.9444576072475	78.7921304802636	52.1352719261326	83.4178017536312	50.7431124218241	71.7547652226647	53.0723991458245	80.9246830981366	66.2933200478894	70.3813290267835	48.2917796736022	57.1880996521349	82.9192889952489	62.4229388933689	73.3175864734459	66.2062843426715	57.8698766134197	67.8226844437907	64.3874986945471	116.129166990012	58.9508986430578	56.1826612322508	63.7103189389369	89.6306700954479	56.4870701757214	72.3037422470352	77.0969809876682	57.0535695727786	60.9819607039531	53.1255103255279	67.2047112143588
"ENSG00000260934"	49.4716990598059	88.0959433926794	75.359377518001	63.2870480060396	65.1348278636846	119.911125430105	93.4279379640669	131.754046288245	117.630762660106	92.6518154579649	88.2814724706944	92.6406651951275	112.170243136436	100.876161984858	124.588359956437	43.2622377366516	124.845877786738	67.4521795555702	67.3097224150493	60.4610651184982	73.2054371774249	75.3626405174813	86.496207137388	50.8197402095326	72.4723085717791	100.407462647765	72.5581615058387	137.182884712466	87.640899693376	119.149879708214	103.733762859597	84.6466021711588	70.1657683544709	107.029725267312
"ENSG00000140320"	473.248140062671	457.498251482438	421.186657908827	539.205649011457	469.601097662371	451.491454880308	491.608911668066	480.724222943597	444.644282855201	485.747382012631	481.86970390254	464.053240335226	489.370178389354	553.745740257306	474.865470325763	717.432109132805	387.022221138887	557.213657198189	435.858038589254	513.919053507235	497.366352587799	500.466467125798	611.07968560951	583.410617605434	649.923684668936	590.212394650312	441.751159756136	501.322747809527	477.642903328899	494.622189713092	469.913945753977	445.98747380503	452.068021826662	449.27593978488
"ENSG00000288914"	35.4702747975967	28.0305274431253	42.3251298388773	32.9092649631406	28.3651669728949	47.964450172042	43.3772569118882	48.9626523368478	41.1707669310371	35.0817553675789	42.3015388922078	38.2461461814747	41.7889141096527	39.7065743982952	38.8062104782344	26.4380341723982	49.9383511146952	37.1475771465459	30.89626602658	38.0040980744846	35.5261680419856	33.6571015903315	36.8409771140727	29.4754493215289	41.8876645873586	34.1487309512702	29.876890031816	46.4000933586283	30.6743148926816	43.0541582138926	42.530842772435	32.7664266469002	38.0899885352842	34.8468872963342
"ENSG00000139645"	1365.60557970747	1200.30722872526	1614.54885531717	1549.26693518785	1524.36508435817	1418.07939639081	1267.95058665519	1434.1605984484	1691.53036705233	1580.47805591888	1366.52362595262	1437.20518206386	1565.98457084593	1799.67365583624	1711.55812530318	1720.87567885792	1735.35770123566	1814.36587326287	1320.8153726363	1715.36679036196	1994.84816308483	1489.69258343293	1498.46669957456	1577.44473610389	2436.13338171558	1678.38464212735	1583.47517168625	1542.29875533353	1595.06437441944	1473.85397420581	1440.86196611981	1543.66276647619	1716.05422032649	1245.77622084395
"ENSG00000099804"	573.12496646643	448.488439090004	535.774204545788	569.583432054356	492.713455936582	586.00045644973	684.025974379776	588.442058084662	631.677195484769	582.896858415158	565.553183015386	538.845703978998	641.129919103356	612.769026525042	728.127054499503	706.616549698642	524.352686704299	563.079064116064	564.960293057463	593.382167662975	558.729733751228	481.442887966046	552.61465671109	633.213963010776	740.34784949244	558.102393905087	582.599355620411	746.436284464889	551.042156822102	713.89801875594	656.634718901252	602.538178895776	541.278784448775	433.097027825868
"ENSG00000182022"	1717.508042831	3610.93258883403	1854.04715099082	2149.2281502851	2312.2863891608	1849.75944793918	1782.91648281428	1857.01986863027	2150.29034142674	2345.08041649432	2148.1824967869	2172.38110310776	1954.18158875929	2440.34459950603	2082.25955697684	4386.31021496606	1265.62508606306	3111.59836993304	2076.67045221513	3465.28276079164	2458.8414487241	2126.25080916311	3433.41888887021	2066.33063691959	3116.97415215138	2678.89149074442	2440.30169652725	1832.80368766582	2300.57361695112	1741.19025892929	2092.30999687808	2024.23702396406	2373.60770661981	1763.50140353234
"ENSG00000145592"	2489.4532338208	3279.57171084566	2907.01379576289	3122.58294861799	2355.35942049001	4036.31275252118	4048.5439784429	4469.84504333296	4460.55852007122	2462.91913324182	3203.88177174895	3464.25092968202	3395.89912554231	3485.59334177467	4462.71420499696	2655.8207055	4600.57059644129	2237.65273916957	2753.07799058276	2573.91391504464	2309.20092272907	2672.08119582371	4187.05713809504	2405.80650151927	2600.02718045818	2468.90227952168	2240.7667523862	4688.42682458487	2831.89657134221	4283.38811253564	4397.27420761834	3047.27767816172	2359.57455294892	3385.12619450104
