"hB_RNA_9156"	"hB_RNA_9219"	"BM_22_268"	"hB_RNA_7805"	"BM_22_138"	"hB_RNA_9145"	"hB_RNA_7705"	"hB_RNA_9221"	"BM_22_275"	"BM_22_152"	"BM_22_124"	"BM_22_137"	"BM_22_243"	"BM_22_113"	"BM_22_234"	"BM_22_65"	"BM_22_174"	"hB_RNA_9203"	"BM_22_166"	"BM_22_267"	"BM_22_143"	"BM_22_1111"	"BM_22_222"	"BM_22_125"	"hB_RNA_7715"	"hB_RNA_9154"	"hB_RNA_9162"	"BM_22_175"	"hB_RNA_9155"	"hB_RNA_7675"	"hB_RNA_9195"	"BM_22_136"
"ENSG00000280485"	281.004767522215	243.085167015643	239.742567863339	300.319434961683	229.178966237274	270.518432336938	161.447385727998	200.496655414208	119.798757683493	149.820110060498	198.378515493792	201.71731810034	219.402973350386	322.311647834198	208.519720890598	194.338580760259	223.061420597611	212.580669751629	221.68880453053	241.782284421123	187.641704924338	246.311575072538	170.747121183313	265.753024675746	163.539226840934	174.99884537522	290.734126035958	212.77338607977	131.315975965384	177.679346836132	193.115163880622	250.431237539266
"ENSG00000274386"	96.2944686213198	95.7608233697988	83.2439471747703	90.3399926307501	117.47223741093	84.1376226559767	144.673631366647	124.404551250984	109.493488205343	167.798523267757	139.253938327015	119.595247885577	103.24845804724	100.316017193353	152.968135016269	145.753935570194	103.83893717475	88.987257105333	135.476491657546	138.601309540771	167.090470575482	88.725137257312	122.131621401953	98.4004442718301	146.053900700708	124.846737249395	100.678248591957	147.481913817025	170.265629853422	88.8396734180661	104.233707701256	129.503824891881
"ENSG00000259218"	63.0291067339548	88.3946061875066	66.5951577398163	122.081071122635	75.672300172685	74.5523238723844	58.7081402647265	80.9233488719994	51.5263473907496	61.426245124804	59.9025321294981	80.5274669096219	50.0109718666321	88.2409410497083	60.3821585590536	57.1584061059586	53.8424118683888	65.2573218772442	52.5484573701998	40.0403783117784	66.121362687624	59.5915100981946	54.5442192668917	63.2061247877449	45.2561382452899	58.688637168519	74.9950219103354	73.7409569085123	41.1753483959255	49.0956089941944	64.6410590395389	54.8890383647706
"ENSG00000224905"	1400.64681631011	1243.66300094367	820.785319143235	1458.86879991549	768.25401889602	853.091591739713	1117.55138432497	735.557006911159	842.455779838756	924.39007907327	955.328694221086	863.477689733867	1037.32435194337	1819.62108964609	782.552774925334	638.268868183205	931.473725323127	931.399957702485	762.773701514306	703.786649557027	740.737968487031	1107.07783204646	697.217411498529	893.504764044939	842.381300520282	864.323565572734	1141.36259373127	1186.76852524637	145.782990266655	1464.6856683268	999.512375398869	884.228102407477
"ENSG00000163749"	180.333277599926	244.312869879358	296.348451942182	272.240788603477	361.785663682741	174.665444501015	287.250543438126	112.326439479044	367.125225159091	319.865934979162	274.618101840426	243.177004034007	224.24274482135	324.169351856297	322.038178981619	243.87586605209	200.75527853785	326.286609386221	408.071614265458	321.86304104468	240.360088688795	282.066481131455	205.133694199397	207.574659814299	240.680371577224	204.876697024648	179.782586771352	304.94958221541	181.394102392861	336.655604531619	193.115163880622	143.226084483073
"ENSG00000156042"	498.105024050281	626.128460494838	612.67545120631	592.093194944781	602.495647089187	584.703225799129	422.488937976514	388.915199056475	638.926707645295	450.958531282097	535.233014351879	503.894644424565	648.529377109229	759.800945038541	520.896754502769	458.219888949435	570.729565804922	474.598704561776	487.715369967167	432.744088677297	503.058475582869	601.212124101786	493.269461196238	1437.9393389212	317.821516313513	375.607277878521	498.254597623461	572.260551008767	322.725703643741	333.148775317748	347.445692337521	609.782910583624
"ENSG00000109265"	1187.04817682281	1016.53797115633	1320.24900219186	1378.29529297455	1466.60124620394	1449.51018271879	1176.2595245897	1014.56138884298	944.220315935486	946.113995032042	1082.13535314457	1399.26440026125	1235.75498225291	1360.76819618761	1345.31449269571	980.26666471719	1233.76040909851	1221.1029169454	1279.2265091058	1218.15150940833	896.212523995768	1162.69657480478	926.065983640053	1774.79925398315	998.720687185829	1126.82183363556	1121.84334145324	1230.5522184108	889.164955901203	1103.48225929808	1239.49230708316	1318.19456197894
"ENSG00000170579"	28822.6852668814	36856.8676715991	33339.2008434955	25593.0757501493	34268.0209610571	32809.4127030382	25309.4986119826	20932.5755119496	28676.9886403217	17543.9348880843	28218.7603627699	29789.5816449921	30225.9860933296	36755.6029292422	20102.4282274801	21829.7479319674	29376.419915393	39507.3759128643	30440.336070981	30272.0660182549	22753.7905518966	35652.9383638599	22705.8098856893	23108.3028726831	15519.769772345	24949.0731934026	18092.2922036016	30408.9271051478	12564.045497027	27458.4727446102	27598.5001569311	36039.7995338186
"ENSG00000160221"	603.153535273539	511.952094169309	549.410051353484	548.144009340632	606.099089954553	734.872906742075	732.803393661497	594.243099179458	754.860989274481	844.985420741206	487.777761625913	602.760049343309	516.242290236202	430.987333126996	661.788457807227	804.980885992251	824.558078898755	690.145616216916	647.002881370585	643.72608208936	810.433458887499	488.650382805196	696.031667601422	654.327041836768	715.869823152768	659.446868548086	551.675709121235	616.812379140993	758.961827189763	840.470068257757	615.706087351608	421.959482429174
"ENSG00000228740"	1114.38962322673	1695.45765479092	1578.30523843365	802.072637275714	1267.69120003574	1334.48659731568	857.558191724041	760.921041632233	1035.67958255407	751.347851953395	1287.51546330285	1234.22295817916	1147.02583861856	1562.32908258536	743.103098000086	951.687461664211	1239.91382759775	2191.06401939353	1147.8553656803	871.648235556406	711.251414856063	1412.98091721719	1056.49781232175	669.410321615662	476.218000172028	900.603814004182	628.7253891661	1129.15840266159	435.123276292078	970.222749170985	1354.23018687834	1277.02778320537
"ENSG00000258663"	4189.6847892876	5047.08647273388	2971.8089141393	3861.42427960895	2786.90271207403	4584.96791815164	2957.4225658356	2197.00853131592	3259.04147246491	1600.07877544611	2188.38731013348	2183.80922639064	2610.2500800068	4462.20506108209	1538.53740008468	2050.08149900038	2006.01443075369	5458.87384976159	1798.96359528293	1769.47671847051	2152.51841506062	3478.81993395461	2011.02164949236	3772.2564475595	1697.10518419837	3457.29426229094	2572.43198443123	2468.78578649957	1675.94796443956	3952.19652403265	3480.92102927917	3281.33532474395
"ENSG00000136098"	173.330043518376	299.55949874655	521.107109314062	145.276474635936	321.427103590643	279.038697922353	275.718587314698	314.030906070445	431.533159397528	519.875781909926	384.309751584053	394.664318022405	354.916574537389	242.430374883935	650.51712154287	320.087074193368	463.81391938055	249.164319894932	325.143579978111	354.203346604193	307.37498330463	251.608598192377	441.096729723559	493.438724195236	240.680371577224	232.620416413403	337.991263130142	387.908158737486	182.506949646805	241.971215757101	235.939865494317	224.70200080578
"ENSG00000145888"	123.432000687328	139.958126463552	191.461078501972	167.25106743801	136.930828883906	134.194182970292	185.559657622439	82.1311600491934	186.783009291467	195.515243628949	147.033487954223	139.52778919984	120.99428677411	261.007415104927	610.262349170168	107.648331499555	149.989575919083	141.390864067362	164.213929281874	158.62149869666	118.839746452081	116.53450863647	123.31736529906	191.05487719932	67.8842073679349	136.584464683099	86.295641650249	149.018183752619	62.3194462208603	144.948940840003	156.754568170882	94.3405346894495
"ENSG00000245311"	344.03387425617	373.221670569472	552.739809240475	316.189974207625	461.240686766842	352.525988596561	407.811902910332	279.004381931819	476.618713364434	291.400114067668	347.745868336177	504.691946077136	514.629033079214	473.714525635276	290.639456530911	450.598768135307	380.74276964075	410.330129985702	413.819101790323	417.343943172767	460.168943028734	496.595917484955	359.280400823221	269.344281765958	393.934112453319	394.814468224582	312.30803644852	450.127091129044	350.546884992339	369.386010527748	378.958208619297	491.428421609587
"ENSG00000107404"	1512.69856161491	995.667022473164	958.970271453354	1328.24205381427	1080.31217103671	1314.25096655032	1336.65855067011	891.364648769188	1131.00332522695	1056.23177592651	1210.49792199349	1102.66818550502	1090.56183812398	1181.49975805504	1072.38713600879	1270.82189575581	1176.8412879805	842.412700597152	943.409023724368	1121.13059272979	1628.01517320069	1077.94420488734	1581.78235873986	1061.5755958669	1119.06087297444	1449.07580499725	1732.07680740857	1176.78277066501	1854.00352507059	1350.12924734035	1625.7226348444	1202.41299667826
"ENSG00000057704"	762.477110628814	639.633191995707	1097.15522376347	628.717516281572	516.013018320404	788.124566650921	615.387113132044	1020.60044472895	856.625525371212	1175.3387634246	791.958152049728	584.422111334187	811.46834996503	581.461358917025	1239.84698907923	727.817037749207	719.949964411599	634.775767351376	725.825567425884	713.026736859745	453.914219531257	503.217196384755	1099.18459261758	1210.25363940171	989.463749817475	736.275629932329	1121.84334145324	672.886231790174	840.19967672767	682.662753633561	899.318733887584	479.421444467294
"ENSG00000175093"	135.687660330041	125.225692098968	123.20104181866	202.654578063575	125.399811714735	134.194182970292	71.2884560357393	96.6248941755217	139.121137955024	167.049422717455	135.364163513411	146.703504072975	112.928000989169	317.66738777895	95.0012627995776	116.222092415449	126.914256546917	148.312095175555	97.7072879227152	89.3208439262748	142.07157658557	105.94046239679	118.574389710634	248.514990642724	55.5416242101285	88.5664888179468	191.083206511266	129.814809557694	86.8020858076268	158.976257695487	159.986621122859	79.7606338738073
"ENSG00000174485"	2906.34214384347	2628.5118312146	3582.81948640212	3114.28812433843	3557.31879668927	2756.30591688187	2953.22912724526	2715.15952633216	4058.9880157063	3699.05851739368	3079.14574244874	3301.6261432945	3412.0388870299	3241.69351856297	3614.07346362122	3207.53922264604	3235.92895329017	2976.1293765228	3633.23318536147	3281.77100701537	2916.48821368114	3538.4114440528	3087.67710806491	3321.19455702878	2640.28424717407	2596.17189510921	2840.56487098736	3838.37043408162	2616.30389402219	3495.13978315813	2642.20328824115	3682.71141778633
"ENSG00000125462"	2902.84052680269	5198.09392497087	2825.2995671117	4980.90770180352	2736.4545119589	5533.91249772728	2903.95622380879	3971.28315061394	1789.25241314378	1702.70555083755	2410.88242947162	3399.69424656067	2284.37213429519	3276.98989498285	2301.76788427112	4199.23756858443	3127.47495224099	3553.5578004063	2179.93991121688	2755.08603076044	4445.3213428504	3104.05554822596	3399.52775300388	3260.8614379132	3252.27066208197	3708.05480292006	4509.97460529277	2139.25588531465	4592.72061702661	2680.38646246876	3113.27500599179	2821.63962843899
"ENSG00000160973"	195.215150023221	192.749349603313	99.8927366097244	141.614042502257	118.913614557076	168.275245311953	201.285052336205	148.560774794865	108.205329520574	106.372278142953	105.801874930023	103.649214834167	93.5689151053116	117.035353392245	107.077694511388	186.717459946132	129.990965796539	175.997019608325	90.3176611050309	104.720989430805	161.729279006215	121.831531756309	150.589474932505	61.7696219516598	213.938108068643	239.022813195423	125.334146206314	118.292785040738	383.932302610657	240.802272685811	232.70781254234	97.7710995872477
"ENSG00000136003"	993.583835319981	670.325763588591	1108.80937636794	642.146434105062	1633.08030658385	872.262189306898	1233.91930520684	1289.94233724321	1102.66383416204	2125.19826120816	1661.71180037153	1773.19887531682	1639.06927149994	752.370128950145	1633.53866288426	3029.39552361581	2147.54305623631	1100.47574620262	1908.98692790179	2117.52000687289	2834.28327628572	1199.77573664365	1977.82082037338	836.044650601535	2106.46752559895	1585.66026968035	860.90175836796	1847.36459755179	2629.65806106952	869.693645040015	1456.03985486561	1480.28875339991
"ENSG00000284626"	137.438468850429	142.413532190983	86.5737050617611	172.134310282916	92.9688259264415	130.999083375761	87.0138507495054	117.15768418782	110.781646890112	86.8956638350885	108.135739818185	87.7031817827566	77.4363435354303	162.549101933673	79.7044492979507	94.3113700748317	93.8396321134777	106.7847085264	73.0751985304341	75.4607129721977	97.3949801750137	100.643439276951	107.902694636677	124.975746739405	122.39728298158	108.840745294344	138.689424080757	89.1036562644523	101.269100108898	115.725364057744	130.090131317072	108.062794280642
"ENSG00000127666"	157.572766834887	169.422995192721	56.6058840788438	231.954035133007	82.8791859034168	149.104647744769	122.658078767375	149.768585972059	86.3066318795056	94.3866693381134	87.9089107874452	86.9058801301861	74.2098292214541	126.32387350274	90.9757855623074	54.3004858006607	69.2259581164999	71.1898056842664	58.2959448950654	36.9603492108723	77.7372777543687	113.88599707655	91.3022800771883	112.047221214639	151.196643683128	124.846737249395	162.317992627849	66.0596072305422	151.347226536375	208.071866689681	138.978276935009	78.9029926493578
"ENSG00000280383"	120.805787906747	132.59190928126	126.530799705651	106.210531876693	115.31017169171	129.934050177584	89.1105700446742	76.0921041632233	92.7474253033493	96.6339709890209	95.6884604146528	84.5139751724745	143.579886971944	139.327801657434	93.3910719046695	95.2640101765977	89.9937455514499	96.8972355146959	92.780870044259	97.0209166785398	79.524341610791	125.804299096189	104.345462945358	129.28525524766	66.855658771451	108.840745294344	119.170171802725	125.974134718708	80.1250022839632	88.8396734180661	122.818012175124	123.500336320734
"ENSG00000104722"	1648.38622194496	1557.9549340548	1608.27305941656	813.059933676751	1723.88706679107	1508.08700861852	3080.08064460297	2397.50518673013	829.574192991068	1830.80174493928	1668.71339503602	1475.00805725545	1071.20275224012	1143.41682560201	1507.13867763398	1556.61392628561	1657.57710823397	1943.87719410094	1666.77138221102	1216.61149485788	970.375674037292	1434.16900969655	1695.61377286207	662.227807435236	5441.02207539963	2249.37540274978	390.38504556065	1812.79852400093	3871.59559647094	3851.66741990168	2779.56553870017	1363.64954687477
"ENSG00000162669"	1742.92988204589	2746.37130613128	640.978393245732	2451.38790814252	586.640498481577	2140.71672833561	5703.07648285915	3738.1755934155	9693.39410288477	2837.59288454582	613.028510623954	586.814016291898	763.070635255386	580.532506905976	1024.886504609	426.782765591158	906.090874013744	5870.19272704847	1723.42518781327	3406.51218560207	717.506138353541	640.939797500582	1993.23549103576	853.282684634556	2800.73782822555	3356.99004603929	3099.45179593811	821.904415542793	5334.98973540722	1399.22485633454	13374.2351152806	638.085070990459
"ENSG00000279726"	153.195745533918	135.047315008691	154.833741745073	125.743503256314	144.137714614638	115.023585403107	134.190034890803	108.703005947462	136.544820585486	131.841696853238	143.143713140619	146.703504072975	162.938972855801	139.327801657434	156.188516806085	161.948817300216	105.377291799561	131.503391055659	148.613606000096	141.681338641677	133.136257303459	143.019624235667	158.88968221225	140.059026518298	141.939706314773	151.523390507813	96.5689323228977	139.800564139055	103.494794616786	158.976257695487	149.482449028934	144.083725707523
