"BM_10_650"	"BM_10_623"	"hB_RNA_13599"	"hB_RNA_12464"	"BM_10_593"	"BM_10_811"	"hB_RNA_12545"	"hB_RNA_13655"	"BM_10_740"	"BM_10_722"	"hB_RNA_13262"	"BM_10_657"	"BM_10_639"	"BM_10_748"	"hB_RNA_13193"	"BM_10_744"	"BM_10_787"	"BM_10_588"	"BM_10_624"	"BM_10_703"	"BM_10_616"	"BM_10_621"	"BM_10_631"	"BM_10_743"	"BM_10_699"	"BM_10_566"	"BM_10_739"	"BM_10_719"	"BM_10_697"	"BM_10_671"	"hB_RNA_13444"	"hB_RNA_12638"	"BM_10_656"	"BM_10_729"	"BM_10_647"	"BM_10_584"	"BM_10_813"	"hB_RNA_12924"	"BM_10_576"	"BM_10_735"	"BM_10_666"	"hB_RNA_13081_resequenced"	"hB_RNA_13389"	"BM_10_792"	"BM_10_780"	"BM_10_659"
"ENSG00000149100"	874.715832780836	1294.02522473386	1293.27636381781	731.619353408873	1771.38440079332	1200.31419564541	1230.65621549181	1249.60087213209	1681.4145518642	1161.93930358966	866.176573748697	1134.25711644059	1880.19389998628	1298.84677262085	1114.1644366524	1186.89773279981	1695.06022058174	1462.44951367847	2049.05144820746	2005.98457704663	1570.80768851049	1168.1775744294	1324.98700950185	1028.37097871024	1497.20412915121	1500.01079334255	1619.58145848634	1061.2026284983	1538.88879468445	1318.80482633357	928.632871434485	1503.48184761559	1142.23691880451	1502.56792134776	965.155220148991	1270.82923574673	1651.37437382449	1098.18432105494	1961.19713079677	1572.28356180888	1604.65792514909	772.140623606706	848.469515008245	1015.54941938403	1287.75125296417	1150.81747836892
"ENSG00000077080"	475.599261843651	590.730422506111	473.884353898929	463.989212201651	666.546918544319	379.893255735195	442.230027339544	383.852229411412	381.908211356193	361.631988938596	483.629777093085	584.17830917945	762.858069236417	382.765366268505	562.845137826125	348.923805733175	273.916575569292	669.315951547734	941.508863714007	260.97096650538	836.673261866353	467.904760824795	446.394432963125	376.264288872967	316.919411558627	578.256193368503	339.708129047588	396.058984170124	351.198687583589	377.94320131291	271.36992757737	541.685733058268	471.72026145319	342.318901436081	390.920993058058	454.730599480678	568.384921769731	704.044304312685	677.013444486824	258.076847266609	435.211651285822	446.610900543725	380.54551876212	416.050496791728	363.03625748458	407.942436820705
"ENSG00000233417"	33.4062328097204	194.429383155554	74.4901827198986	34.9082792878985	127.55502182215	124.981168824934	94.8482632363632	33.2980247200261	228.126504916766	86.4772147461861	2.61421501131397	60.1228060138605	44.7665214282448	161.10588710866	67.2340608324722	57.5353083921724	267.471479673544	115.64097592186	44.9267715050253	147.025896622749	106.90218991252	70.7666342556688	62.3059367563372	198.301449541158	121.005593504203	184.960680479908	185.462275858413	116.042759693157	58.3810805333759	60.5165851044841	20.7469363591261	54.0334895818722	176.052740435208	28.2741275522427	17.6687454489518	137.29788631663	73.8162236064586	41.5978909490508	80.0868723877124	89.9960287904073	28.6193602886368	21.8343106932488	25.3152598318148	28.9655409158798	46.2357497739796	10.9514748139787
"ENSG00000141179"	530.983279396608	489.329452343644	430.299672520265	418.899351454782	426.781839931254	565.508852999949	452.900456953634	423.624870049221	529.579386413921	505.498628016342	341.590761478359	515.081950029193	396.503475507312	566.648292589079	412.048744244723	503.897942854026	596.171370356695	388.974191737165	395.550923033375	572.48208497483	371.975987348665	380.238631821504	448.760481194378	439.822445777184	513.793591466259	479.678248277563	589.439510401491	542.373768131062	390.423476066951	429.325207533699	474.689903896806	526.826523423253	441.395387502627	485.709119736741	447.240119176592	420.680723674154	337.445593629525	431.578118596402	411.609274364754	600.855839277131	509.227238239193	412.866965835977	490.789392223249	450.282499692313	637.02588577483	482.777514716226
"ENSG00000075151"	13309.7464405044	9244.23339912318	10106.891387336	12652.7967302262	8909.67032126147	14339.4236073598	12793.8451072949	11401.7986312156	11869.7072089505	13056.4871136787	13287.1834975052	13731.3310093148	9603.78925007571	13731.7769570753	12062.7509999288	14138.8380429538	13715.1640661519	8168.45802648046	7924.69182590815	16654.3584399419	7940.21469768603	9960.13971687995	11824.7203770603	14431.5151066716	15950.650019931	6965.49727477631	13758.1792264273	14427.1422322862	13022.6297764762	13833.1778969967	9328.65246451747	10818.8554515304	13228.383903323	14799.4861930596	12799.901781175	9215.4341295722	14018.7553803466	10924.6461104945	8492.93344390624	15263.5911770554	13427.4143478342	10871.5017879021	11539.6753768831	14730.2941712211	13127.5280654566	13825.3243297469
"ENSG00000046889"	4559.0716671371	3029.00512705495	4914.76716200863	7543.09734946007	3074.74736813394	4697.31204811336	5810.6417265177	7707.56777755493	4602.24855231637	4512.53829675553	3723.51358111487	3197.27698249828	3703.74444632867	3759.87808259106	3867.8794710338	4514.66573109546	6122.84110096065	3924.78463734797	4122.51962005895	4914.34059461539	3617.22103826444	2674.34504381124	3356.6337574047	5575.32152363794	5128.33229613051	3460.39075293454	4609.01299410512	6162.03871761926	4423.27905478656	4310.37941074392	10943.5939907118	4600.95163789641	3730.80185352889	4299.68696848034	6009.58204582472	2867.87824938177	4080.98264795707	6867.81179568829	3011.63889885886	4878.31414884472	4701.47008327813	7534.82212650657	7358.57439820914	4156.99399326081	5190.39102092341	5096.9989030059
"ENSG00000180875"	465.049925166897	584.218433596594	207.621573112909	429.080932913753	458.430830308179	567.983727630146	423.260374692271	326.505631282478	416.534555852488	569.963460827135	596.912427583357	414.578154901545	518.012605098262	440.541270610921	605.10654749225	623.608503863546	264.24893172567	515.127983651921	413.13096405708	527.455404134113	594.507076554318	501.70375032004	502.390907769453	364.823820630207	420.638491705087	478.661980802399	448.965608389921	420.444781496947	441.506921533655	833.530323137234	282.98821193848	397.14614842676	495.306274525849	522.061569446767	514.602211200721	485.485326015603	496.677733123457	257.906923884115	405.090575449475	651.147737718829	597.059068090527	579.601702038967	246.61962803897	414.295009463493	409.27200725856	462.699810890598
"ENSG00000140519"	250.546746072903	246.525294431684	160.867096724887	398.536188536842	196.607364462713	240.062839129081	232.37824492909	216.43716068017	141.560643676029	261.790113731636	277.978196203053	287.153700364707	189.115712972381	172.21663794374	388.036579661697	214.365423203094	109.566630227717	214.928682521436	154.313693430304	129.566571398798	173.4433489397	216.524776453912	182.185713806505	259.317280169207	188.23092322876	189.025750380565	99.1580484787555	225.358402882364	158.723562700116	245.491807499322	351.868040650779	209.379772129755	192.057535020227	120.165042097032	312.515935128335	205.397637929678	350.099803390632	243.347662051947	188.111025840906	169.404289487825	172.703036224533	377.138093792479	272.751509155682	191.34811877763	190.08030462636	229.980971093552
"ENSG00000223496"	1709.87165302385	2711.77823874852	2011.23493343726	1255.24354272735	3575.37685227801	1352.5189854025	1827.01467059045	1639.00277233017	2362.73880092365	1072.31746285271	1760.23810761808	1617.03427517875	2548.03731149745	1499.9513627358	1458.01863348133	1613.77260151593	1604.82887804127	2090.8822919205	2945.63354041644	1444.52943431851	2955.08196401036	2036.3891170885	1970.12949389026	1507.59948176804	1664.3070916094	2291.68315649556	1668.24235264721	1490.89719518817	1288.03258926761	1627.0968636583	1269.71250517852	2061.37762754842	1433.6926517738	1598.49799697144	1329.57309503362	2568.01966566625	1472.1064022088	1678.4748997942	3399.03586296686	1462.43546784412	1574.06481587502	1490.68793914817	1150.61939042023	1670.34619281574	1887.10356484909	1377.14795785782
"ENSG00000065970"	298.897872508024	390.719334570971	481.016392669984	347.62828124199	432.536201817968	298.222392938704	413.775548368635	370.902997575846	305.526569084955	340.405763500896	347.690596504758	352.660638260405	360.872978860341	319.434086508549	375.550254078523	286.748553115827	299.696959152285	391.31037306892	405.317612490989	302.321999930528	370.885148676089	333.765021265542	346.231724506735	331.773579040014	314.038325999003	353.661081357186	266.257722767029	292.629567921875	309.237285950225	287.739234836415	439.835050813474	399.847822905854	344.524262382776	289.809807410488	259.509698781479	291.071518991255	249.920642781867	378.540807636362	359.459683042523	292.487093568824	253.626744626885	448.595837879475	423.826446861674	308.088026105267	296.251285588832	302.078180285578
"ENSG00000236975"	181.096946284274	311.645183526846	89.5467090143462	55.2714422058393	214.829510437306	186.853034579852	98.4050731077268	144.291440453446	72.3079546834393	71.5402412900266	52.2843002262795	92.42759730489	108.718694897166	60.5535920511858	9.60486583321032	38.9755314914716	103.121534331969	379.629466410146	193.380451260761	36.7564741556873	269.437152126453	260.885950166421	140.385528387696	116.94700870376	75.8685864034289	382.116570661788	68.8597558880246	42.8853677126886	177.87985475013	58.2329403835602	211.618750863086	82.401071612355	103.609985997754	91.8909145447888	54.1105329374148	363.564802966436	95.9610906883962	88.395518266733	131.305221007761	187.932883650556	65.1337165189665	144.900425509742	276.834615580169	56.1755945035245	352.761646423696	176.136219924823
"ENSG00000204217"	6587.18164324302	7730.66111972563	9567.23378699293	7044.19985797052	8730.32604245889	6977.90901983963	8028.90548295815	7344.06434102798	7194.13228005373	6600.56995462707	8963.27186879184	6648.5055187566	8467.26776728517	6508.67783918985	7267.04148940693	7999.26384420203	7038.04471815688	7591.42123753704	8224.52919225691	9709.2226482248	7862.76515193308	7748.41834178487	7382.07048151033	6392.67942142618	8532.81506575273	6475.6563517471	7588.34509886032	7123.17548812128	7050.42767878847	7489.21286227003	6824.91218469813	8448.13609612571	7002.51880975065	8182.3305555651	6758.29513422406	7213.08175553047	8594.31746275197	8952.90607950946	8072.01174251966	8634.3248798326	7222.93441215631	7181.5032807431	6893.91688710261	7554.73971705992	7365.18369547727	6726.94340448639
"ENSG00000261402"	45.7137922659331	44.6536382366824	37.2450913599493	18.908651280945	30.6899300624722	33.4108075076556	26.0832723899999	25.8984636711314	33.607922599345	38.5216683869374	42.6988451847949	22.4338828409927	38.3713040813527	35.5544026722559	18.2492450830996	23.199721125876	38.6705753744883	37.3789013080759	63.4834814744922	73.5129483113746	34.9068375224554	32.7427710735184	50.4756956000706	33.050241590193	59.5424348988936	87.3990028641323	47.7427640823638	34.4764720827497	36.4881753333599	38.8219602557068	33.1950981746018	27.0167447909361	30.3248739505622	37.3622399797493	37.5460840790225	30.7547265349251	31.635524402768	46.7976273176822	60.5307756418756	38.3806593370855	47.3699756501575	31.7589973719982	23.6820172620203	30.7210282441149	39.3860090667233	16.427212220968
"ENSG00000100697"	4230.28400737828	3758.34788492077	4121.52596091694	3087.92820534202	4860.51767364404	4969.548257435	4342.86485293498	4644.14950331253	6923.23205546507	5345.07802781199	4310.84055365674	3960.92635440567	5474.30604893966	4958.17256015444	3656.57242270317	4619.52847058442	6793.13107411845	4140.88141053528	6448.94504886265	6093.30450315906	4452.80346145822	3927.02009197875	5707.69701652674	4920.67250752451	5371.30384499212	5160.60623888446	6606.86404493634	4439.89689260776	5678.47228625414	5332.31042335738	4209.96832599387	4330.78418998705	4471.23419248845	6615.13605695507	4112.40050324353	4725.24405547314	5576.2884347279	3843.6451236923	4961.66111722944	6469.12630481634	5557.0902684591	2989.31562763933	4173.75138710986	4765.27035249429	5000.31071629705	5070.53283887212
"ENSG00000087586"	70.3289111783587	218.616770533757	57.056310168433	66.9075353018055	69.0523426405625	66.8216150153112	36.7537020040908	55.4967078667102	99.8053459010852	63.6786763131006	62.7411602715354	65.5069378956987	53.9025462095193	83.8861688048538	63.3921144991881	47.327431096787	54.7833151138585	100.455797265454	82.0401914439592	79.0264194347277	97.0846418593291	69.7104158339424	54.4191093188262	47.0330361091208	59.5424348988936	115.854492168734	67.9416258095177	49.6124842166398	67.5031243667159	57.0911180230982	48.1328923531726	59.4368385400594	59.8073902913865	62.6069967228232	79.509354520283	90.0674134237092	49.5623215643365	71.7563618871127	79.1556296855297	54.2623114765691	73.0287124606595	61.5330574082465	58.7967325126022	60.5643128241123	82.1968884870748	74.8350778955208
"ENSG00000188428"	159.998272930766	142.333471879425	169.58403300062	149.814698610565	132.350323394411	158.39197633259	136.344378402272	178.514410304584	169.058034893675	147.011265068516	121.996700527985	166.908088336986	130.645154372225	165.550187442692	136.389094831587	145.694248670501	128.901917914961	129.658063912388	166.033720779441	181.02563521676	135.263995399515	134.139739559253	143.540259362701	146.1837608797	173.825495430641	148.375051373992	159.754633660217	123.610765760102	150.51372325011	156.429663383289	174.274265416659	175.608841141085	143.200793655433	171.664345852902	167.853081765042	146.084951040894	121.269510210611	131.03335648951	151.79256045578	164.110405441331	155.926169848435	174.67448554599	162.507635694553	143.072217251164	155.831601090079	167.009990913175
"ENSG00000131725"	1487.45647142229	1222.39334672918	1501.69038568306	1268.33414746031	1127.85492979585	1565.35820359942	1490.30333610136	1487.31177082783	1518.46704835222	1463.03724220593	1391.63379102281	1320.90702167765	1407.86141879439	1445.5086836439	1264.9608302338	1618.41254574111	1595.16123419764	1060.62632461665	1322.40975256096	1754.20272908018	1071.20357647035	1211.48252972018	1423.57235247074	1562.25949670566	1604.7646567105	977.649311108084	1721.49389720062	1389.99044762891	1595.44546645116	1343.92491826373	1532.78365821224	1418.37910152414	1434.53500938354	1823.68122711966	1342.82465412034	1247.76319084553	1617.62981446154	1359.21108676024	1151.01597989782	1847.5655322266	1355.96555298576	1306.08876692343	1733.68698783687	1519.37428258751	1476.11912241372	1359.80812273568
"ENSG00000162670"	6882.56307019213	5413.32335206781	3048.55035024947	7183.83297512212	4761.73446125546	7126.40149765143	4532.56137940771	4427.71234263236	4737.6986646107	7048.67915831186	6835.30084958227	5523.22195545241	6043.48039281305	5777.59043424159	5328.77956426508	8170.01379168848	5874.70490897435	4816.03781541241	3755.29209645265	10454.4601617314	4103.73508623366	5604.29494568028	5659.58736915792	7379.10201657963	8390.68151147795	4173.8105204999	6612.37282540738	6332.73929890702	6827.84980925498	8595.63872955767	3615.7760686685	4084.93181238953	5739.82475275363	7469.41862514069	6150.93200941634	5327.15798908524	4350.93912286069	3637.73556349449	5024.05437827568	8230.6662212874	7523.93113243335	5579.65885079294	6086.27843633922	6139.8169305024	5116.75630832041	5215.63988015734
"ENSG00000223573"	73.8453567372766	108.843243201913	121.24465910792	183.268466261467	112.210056790914	73.008801590803	144.643601435454	99.8940741600783	61.1053138169909	80.1879627646453	159.467115690152	117.553546086802	144.349191544136	54.9982166336459	75.8784400823615	78.8790518279783	35.4480274266143	142.507061237039	90.8302119558119	48.7023282562857	95.9938031867523	136.252176402706	120.668459793919	99.150724770579	48.978454513606	118.903294594226	45.9065039253498	64.7484963505299	70.2397375167179	69.6511639881798	99.5852945238054	76.9977226541678	63.1768207303379	45.4405621375329	110.429659055949	113.133458324903	56.9439439249824	81.1158873506491	100.574211835732	79.4082606974182	61.1862185481201	180.62929755324	98.8111754725676	107.962470686461	68.4974070725624	111.339993942116
