"BM_22_135"	"BM_22_172"	"hB_RNA_9191"	"BM_22_167"	"hB_RNA_9186"	"BM_22_72"	"BM_22_2"	"BM_22_6"	"hB_RNA_9211"	"BM_22_134"	"BM_22_123"	"hB_RNA_9152"	"BM_22_63"	"hB_RNA_9210"	"hB_RNA_9223"	"hB_RNA_9160"	"BM_22_163"	"BM_22_211"	"hB_RNA_9205"	"hB_RNA_9171"	"BM_22_64"	"hB_RNA_9218"	"BM_22_160"	"BM_22_18"	"hB_RNA_9179"	"hB_RNA_9224"	"hB_RNA_9222"	"BM_22_41"	"BM_22_37"	"hB_RNA_9177"	"hB_RNA_9148"	"BM_22_92"
"ENSG00000106052"	4512.90823203161	2229.71304453804	2724.63081739906	2958.29670524619	2731.57913577995	6072.87045591603	4512.73618123032	3838.16561256402	2962.08907328097	4195.26834748683	4431.68942051673	2348.92395016564	3747.52350200498	3303.34660038194	3068.29226425738	2735.44843849613	4063.70292468888	5024.36217116494	3396.82249304358	2440.53294715999	4282.7108045796	2562.99854004663	5346.23039716984	4563.1641544528	3228.32472544214	3476.07618663926	2562.45969963417	4365.38668793281	3536.53676818743	3138.42060457237	2990.45087393793	3174.24514163372
"ENSG00000153896"	75.6549918040387	108.530143845398	87.1184913636791	83.2718457367617	106.727076485019	83.0241475032667	76.002095384303	79.1290253812349	87.6728266933057	50.9010961840189	78.6236547993016	66.8765399228126	102.643755190495	74.0796262785882	96.8076270688977	79.3320215276044	79.8008127204766	78.1326298755671	78.97400758806	74.4739950885936	80.0129023690094	85.965451750486	72.170501836701	49.0662812306753	79.8489835034218	46.7860381613869	127.180904209784	112.615867145556	52.6640428768345	49.6553469887137	69.3125363518963	128.401162891019
"ENSG00000258344"	578.848658221598	495.168781294629	1230.54869051197	425.802427684884	1450.85421795972	711.759097866547	524.86152930101	542.482493593002	1536.77940503837	615.903263826628	488.041954790786	1023.30267251756	569.672841307248	1604.05068329759	2275.48874994578	1062.44656678741	650.683549874655	708.619545954796	1154.52477759688	1133.21241175346	650.609963707602	1923.16996344659	575.760225763904	569.354018054062	1357.43271955817	1567.9645221654	1972.48161621656	705.371005702234	573.452911325532	973.852825635792	1212.96938615819	538.863896722966
"ENSG00000144821"	195.295443959263	722.888279541669	198.19456785237	203.458014841366	185.979856053103	160.859285787579	236.053566840659	229.229444661103	311.864769237616	478.470304129777	157.247309598603	134.669196830869	550.170527821054	192.002296681239	285.327742939909	128.537958930802	229.756186074339	232.227538796824	125.982345438096	188.197798399554	212.559528515651	400.353389580835	323.965363800302	115.722361393102	158.687220380218	151.738502145039	349.747486576907	318.824650905325	157.992128630504	47.6285981320315	67.7722577662986	402.04298544565
"ENSG00000158315"	395.869143160668	487.416628162815	511.821136761615	588.0537559761	541.032308518118	229.181240503809	232.476997646103	323.042206711021	480.94807786042	313.550752493556	315.453444255734	779.615554442651	410.57502076198	374.93361871612	386.211480622234	612.563710529604	421.804295808233	257.186573340408	430.596374706327	613.90725681138	402.489145250169	591.933539196204	225.332344623478	469.369897810422	373.976251851469	343.940604862088	593.510886312327	502.966812048735	561.749790686235	450.951620611787	515.993326175228	552.545987850698
"ENSG00000163930"	1430.40717062055	1097.89868729318	1409.14159780751	1242.20990495973	1494.17907079027	1453.78741617699	1552.23103043706	1309.29985295755	1871.1886154257	1397.74410121316	1624.24964914655	1515.25749359359	915.582296299216	1832.33687856426	1554.01717136915	1164.87525281039	1152.28865840337	1538.7787383827	1688.53949557328	1628.36383855871	1331.1237394117	1614.92241502699	1387.27742419436	1271.09441754183	1759.70987695516	1886.61537666998	1128.14172437938	1121.59316332804	1309.2866215213	1535.26225893676	1705.85853354945	793.561285408431
"ENSG00000052841"	3081.62135220404	3002.02130029503	2985.9862914901	3434.7490184823	2529.74872381323	2842.71221711706	2702.09802648663	2673.25583684852	2408.49779616038	2716.08249237925	2874.55752546715	2664.06819308958	3079.31265571485	2216.34147192674	2070.66419162105	2848.92335536473	3846.22378672539	3314.12571722197	2509.30507443491	2672.00617513805	3343.56946566254	2357.90953372762	3333.47529039073	3454.08104286131	2381.31905232989	2348.15332069447	2762.65186366809	3399.02080094054	3381.47041971675	2869.87638106198	2818.70981164378	3343.69257790794
"ENSG00000187955"	255.115670036875	1117.27907012271	230.86400211375	338.238218765815	259.949116983314	126.265890994551	318.314658315434	329.568311897102	120.237019465105	229.054932828085	223.40623863704	144.746483668553	541.959027405814	684.85858580001	308.765378967116	152.638826230328	301.66461072356	161.691136825826	283.930360614216	377.402002138143	238.422284836947	642.284732364346	192.454671564536	255.514973955969	317.374440760436	370.494842737469	634.726920084017	168.162882697081	280.143450303161	179.367273816374	150.947301388574	911.437762816579
"ENSG00000121211"	32.5492406598771	129.848564957887	69.6947930909433	109.884497467067	49.6650751959991	24.2153763551195	21.4594151673326	39.9723942647475	50.0987581104604	70.243512733946	69.9942292725489	48.5542002179324	58.5069404585822	22.6774366158944	20.3805530671364	63.2647766612542	67.523764609634	51.0032445021063	49.8288381210378	32.2049708491216	37.177712211863	35.6142585823442	32.0757785940893	59.2498490332682	36.3868785585213	35.405650500509	18.8416154384866	58.5906876365394	70.9501688757354	51.6820958453959	35.426407468747	271.536885458057
"ENSG00000173120"	1875.54002937454	2225.83696797214	2458.91941873984	2340.19640699394	2308.89764475017	1375.95227789268	1485.17035803915	1718.81295338414	2194.32560523817	2460.55898953547	1820.8087861448	2776.75058227459	2074.43029239991	2025.85100435323	2002.38933884615	2551.67932533725	2091.48283888282	2075.94056877722	2187.76804354066	2713.26879403849	1955.87094679801	2424.22573936371	1319.11639468192	2342.22059459639	2086.18103735522	2068.70157924403	2878.05675822882	2221.88062206097	2571.76076048542	2376.36303445987	2401.29431494681	2659.58802152136
"ENSG00000197721"	43.9854603511853	291.674761584507	39.2033211136556	64.3854477346095	42.2681491029779	24.2153763551195	76.002095384303	62.8137624160319	31.3117238190378	65.1534031155441	37.3941772825946	22.9029246311002	69.7977535295367	30.2365821545258	49.9323550144841	69.2899934861355	42.9696683879489	36.8959641079067	29.1451694670221	41.262618900437	28.2873897264175	45.4388816395426	52.9250346802474	24.0702511697652	21.2256791591374	32.8766754647584	65.945654034703	56.3079335727781	48.2753726370983	21.280862995163	20.02362161277	201.021492722825
"ENSG00000164252"	610.518189674452	421.523326542394	387.677286568372	491.904820692417	384.640156837099	936.616164021228	688.489569951922	573.481493226888	447.131416135859	486.61447951922	852.395477031452	357.285624245163	549.144090269149	452.036903210161	446.334112170286	367.538226317762	550.71330097208	558.865338693293	426.835707678324	376.395596799108	558.473894312985	365.967208880641	716.893651577897	584.166480312379	432.599556195753	524.762319918259	365.056299120677	506.771402155003	479.096501171203	402.309648051415	451.301625580125	479.925658018892
"ENSG00000162437"	841.002001914663	1343.0605300868	903.85434789817	934.876701106531	1069.38417230534	999.749109518503	872.682883471527	898.155226234429	809.094943483935	817.471604715343	939.648557357506	883.136773775224	2467.5558747795	857.207104080807	931.391275168132	680.849501211592	899.732240123175	739.004457573072	907.260920505689	1006.40533903505	1007.03107426046	860.88259538701	931.801368158295	1107.2315538092	987.499454213203	1016.64796437176	846.695093766991	878.099396526837	1111.79646073317	793.472177391077	745.494835429285	1467.14115631214
"ENSG00000170681"	147.791146779983	108.530143845398	148.101435318254	116.752278558759	100.386854119573	102.915349509258	114.450214225774	95.444288346438	110.217267843013	135.39691584949	108.347231613672	114.514623155501	74.9299412890614	92.2215755713037	85.5983228819727	128.537958930802	98.2163848867404	109.602716908782	102.478176513078	99.6341285644698	109.916714365508	138.772800682927	133.916375630323	124.054371413405	73.7845037436682	106.216951501527	128.35850517469	182.620325100902	123.61421175257	133.765424541025	125.532704726212	105.246854828704
"ENSG00000130511"	356.282228844601	549.433853217328	838.515479375411	611.23251716056	748.14623912271	344.204278190627	410.411315075236	482.931783770011	498.482643199081	420.443054479996	525.436132073381	1005.89644979792	260.715138183857	498.903605549676	694.97685958935	1055.41714715838	484.066468370363	625.061039004537	600.766557723456	1007.41174437408	400.872722980087	515.792710502916	303.116107714144	478.62768672187	802.53282154072	682.823259652674	447.488366664056	406.330223349507	541.269329567466	790.432054106054	791.703192997216	398.885579800789
"ENSG00000109063"	63.3390629057068	141.476794655608	67.5168308068513	64.3854477346095	84.5362982059559	25.9450460947709	40.2364034387487	44.0512100060483	75.1481371656906	52.9371400313796	32.6000519899543	107.185687273549	104.696630294305	77.1032844940408	81.5222122685455	52.2185458156384	54.3697844908741	43.4070165975373	72.392840289055	123.787856701311	37.177712211863	81.0531402218869	36.0852509183505	68.5076379447164	59.6340509709099	77.1337385903946	85.964870438095	58.5906876365394	74.6073940755156	67.8960866988534	83.9451829150744	85.2499524112505
"ENSG00000269806"	36.0680774879719	56.2031102056526	69.6947930909433	66.1023930075325	86.6497056611048	15.5670276568625	34.8715496469155	35.0778153751866	65.1283855435985	50.9010961840189	45.0647777508192	100.772868376841	37.9781894204832	57.449506093599	57.0655485879818	110.462308456158	42.9696683879489	34.7256132780298	54.5296719060414	100.640533903505	40.410556752025	92.105841161235	16.0378892970447	49.9920601218201	51.5480779579052	50.5795007150129	120.115298420352	57.0688515940319	56.3212680766147	61.8158401288068	72.3930935230917	57.8857701557874
"ENSG00000125703"	2216.86720169974	1604.69569828553	2040.75066019418	2773.72508840698	1934.82452518882	1851.61145629681	1841.93313519605	1620.92137559293	2724.11997225628	1421.15860545781	2067.22682618651	1489.60621800676	2092.90616833419	1594.97970865124	1682.41465569211	2176.10747658631	2721.12002056746	1515.99005466899	1898.19668238444	1541.81297940169	1860.50203286323	2548.26160546084	2256.53102409418	2651.43074423875	1723.32299839663	1318.86048114396	3396.20118278721	3017.03995427115	1898.83132372587	1851.43508057918	1841.40304908205	2795.35646425039
"ENSG00000180891"	841.881711121686	1143.44258694259	1609.51412794397	1077.38315875913	1260.64754699632	371.878994025049	487.307552758178	522.904178034759	1412.78497871498	1042.45444984871	774.730647290679	1268.82202456295	1354.89756851454	890.467344450785	977.247519569189	937.925419073197	992.687032962412	812.796385788886	905.380586991688	1367.70485574863	641.719641222156	1770.88830606001	438.636272274172	850.790800962086	1058.25171807699	747.312123064315	2087.88651077729	1489.87748561486	805.320988991594	876.568880515047	1086.66654213917	1733.41569902876
"ENSG00000254083"	121.399870569271	271.325359613495	34.8473965454716	119.327696468143	97.2167429368493	69.1867895860556	72.4255261897476	71.7871570468935	80.1580129767366	192.406143575591	169.712035359468	98.9406344063529	45.1632522838178	54.4258478781465	27.5137466406341	78.3278187234575	112.247297013418	155.180084336196	91.1961754290693	59.3779150030679	104.259236420224	60.1758162253402	70.5667129069965	117.573919175392	101.074662662559	68.2823259652674	16.4864135086758	95.8756706779736	86.3105147148121	101.33744283411	87.0257400862698	442.036790280558
"ENSG00000081181"	1074.12494177594	659.902035345679	821.091781102675	901.396268284534	781.960758405092	924.508475843668	945.108409661274	745.607517509781	815.357288247743	1039.40038407766	815.001299748858	697.16502577069	793.436227622527	836.041496572639	1095.45472735858	780.265578822135	732.238226610966	969.06164554002	892.218252393678	726.624654783305	838.923158172038	804.391012808119	1029.63249287027	792.466730819963	771.199676115327	829.503811726211	878.490319819437	775.37546365758	900.408844185879	845.154273236473	907.224086917043	714.626144286902
"ENSG00000148339"	906.980192441441	631.800480242853	840.693441659503	527.960671423798	552.656049521437	752.406336748355	830.6581954355	780.685332884967	672.575827632931	1508.70849089432	885.954354079935	847.408211350708	891.974232605402	651.598345430031	816.241150338811	931.900202248315	623.498657629218	1189.35225477252	714.526735320543	832.297215381985	646.568908032399	695.092081296787	862.838444181003	624.900751522751	682.253972972274	881.347799959099	600.57649210176	837.009823379134	738.759490355595	718.482469693836	633.054498680653	821.977936212181
"ENSG00000259456"	160.107075678314	125.003469250503	139.389586181887	135.638676560911	137.371484584678	205.830699018515	214.594151673326	215.361471140681	145.286398520335	246.361305530651	190.806186647085	125.508026978429	160.124258097172	167.813030957618	145.720954430025	175.735490725706	180.647993630969	201.842627178548	142.905347064109	123.787856701311	174.573605168748	154.737813150875	194.860354959093	202.745577160715	144.53676760746	130.242214341158	143.66731771846	152.183604250752	162.38079887024	141.872419967753	133.234097654201	139.978316922177
"ENSG00000180354"	14145.7240489412	9809.38076916933	19087.6614577821	15960.7232570915	20008.6850816222	18048.2388983924	15822.7421167133	12605.1721669159	27555.569429706	12378.1285700297	22509.3770740049	26449.2134809798	14068.3530864093	25088.8040427178	32964.5255584397	21177.6329366538	17949.0443380518	17553.7975120441	17596.1610240254	24396.2718235486	14049.942371544	35800.926420431	19557.4041032811	16416.837076671	16497.4064397829	30072.0421501109	35140.7903937424	17104.6761997632	13724.834729735	16261.6194515896	19855.7312469399	15801.7627839817
"ENSG00000080608"	3195.98354911712	2392.50826030614	2644.04621288766	2431.19450645886	2278.25323665051	3777.59871139864	3465.69554952422	3072.16401634774	2251.93917706519	3673.0231006388	2756.62204326819	2406.63932023601	2460.37081191617	2509.63631882564	2365.16318344118	2226.31761679366	3608.57521257979	4156.2218392142	2865.62827533818	2469.71870199201	3147.1741598477	2269.48792621283	4332.63579359662	3796.61923258489	2641.08093537267	3333.18909711935	1924.19997665544	3214.11772177588	3040.61703109724	2676.32186524883	2277.30188880619	2216.49876269251
"ENSG00000277494"	118.7607429482	155.043062636283	204.728454704646	177.703835747522	262.062524438463	156.535111438451	266.45440499438	138.679735204226	310.612300284854	107.91032391012	279.018092031668	195.132917856974	96.4851298790654	178.395834711702	254.756913339205	205.861574850113	93.8317248471538	179.053943464841	133.503679494101	130.832694074556	113.95777004071	464.213439452625	211.70013872099	97.2067835702057	245.611430270019	82.1916886618959	441.600361839529	245.776520864964	64.3671635161311	217.875502093335	154.797997852568	232.595549171437
"ENSG00000146411"	544.539999147674	704.476915853611	470.439853363867	652.43920371071	628.738717906797	777.4865479733	530.226383092844	593.875571933392	428.344381844436	489.668545290261	651.042214740558	558.831360998845	502.954400433426	645.551028999126	495.247439531414	785.286592842869	641.914229795482	489.414112137233	588.544389882447	465.965671973228	669.198819813533	610.354707428451	547.693919494075	598.978942570696	497.287340299791	599.367083472903	631.1941171893	467.203665049808	626.116954202366	617.145026859727	528.31555486001	941.959350716903
