"Node.1" "Node.2" "CN"
"ENSG00000143951" "ENSG00000182871" -0.52
"ENSG00000065559" "ENSG00000287533" -0.54
"ENSG00000004766" "ENSG00000104093" 0.54
"ENSG00000127995" "ENSG00000104812" -0.53
"ENSG00000174453" "ENSG00000168959" 0.52
"ENSG00000100478" "ENSG00000153933" 0.54
"ENSG00000157214" "ENSG00000260277" 0.53
"ENSG00000169241" "ENSG00000164815" -0.51
"ENSG00000163818" "ENSG00000152219" 0.54
"ENSG00000267219" "ENSG00000157540" -0.52
"ENSG00000129084" "ENSG00000185658" 0.54
"ENSG00000109738" "ENSG00000103126" -0.53
"ENSG00000198556" "ENSG00000104643" -0.52
"ENSG00000087152" "ENSG00000267062" 0.53
"ENSG00000171033" "ENSG00000285830" 0.54
"ENSG00000119844" "ENSG00000114446" 0.53
"ENSG00000107643" "ENSG00000227407" -0.53
"ENSG00000133302" "ENSG00000149970" 0.55
"ENSG00000115415" "ENSG00000133114" 0.53
"ENSG00000116525" "ENSG00000088888" 0.53
"ENSG00000075945" "ENSG00000196305" 0.53
"ENSG00000125675" "ENSG00000137727" 0.52
"ENSG00000055813" "ENSG00000029639" 0.54
"ENSG00000142327" "ENSG00000164253" -0.53
"ENSG00000135333" "ENSG00000130283" -0.53
"ENSG00000228172" "ENSG00000168438" -0.53
"ENSG00000163558" "ENSG00000179364" -0.55
"ENSG00000087095" "ENSG00000185658" 0.53
"ENSG00000115419" "ENSG00000138443" 0.54
"ENSG00000255639" "ENSG00000139131" 0.54
"ENSG00000164038" "ENSG00000120526" 0.51
"ENSG00000113163" "ENSG00000006715" 0.53
"ENSG00000171603" "ENSG00000168159" 0.52
"ENSG00000176533" "ENSG00000269179" 0.54
"ENSG00000143155" "ENSG00000068366" 0.54
"ENSG00000151292" "ENSG00000179335" -0.53
"ENSG00000178662" "ENSG00000100266" -0.52
"ENSG00000196776" "ENSG00000107758" 0.53
"ENSG00000066557" "ENSG00000151348" 0.53
"ENSG00000187144" "ENSG00000125520" 0.53
"ENSG00000111647" "ENSG00000157637" -0.52
"ENSG00000156642" "ENSG00000141905" -0.52
"ENSG00000058804" "ENSG00000114120" 0.51
"ENSG00000143164" "ENSG00000256514" -0.53
"ENSG00000123562" "ENSG00000284697" 0.55
"ENSG00000162639" "ENSG00000106105" 0.54
"ENSG00000113966" "ENSG00000005810" 0.54
"ENSG00000077152" "ENSG00000061918" 0.54
"ENSG00000116016" "ENSG00000169871" 0.52
"ENSG00000075790" "ENSG00000135002" 0.53
"ENSG00000164187" "ENSG00000169919" -0.51
"ENSG00000233912" "ENSG00000106052" 0.54
"ENSG00000081307" "ENSG00000091073" -0.52
"ENSG00000134121" "ENSG00000165813" 0.52
"ENSG00000114353" "ENSG00000166405" -0.54
"ENSG00000081189" "ENSG00000269179" -0.54
"ENSG00000250910" "ENSG00000113163" 0.53
"ENSG00000153130" "ENSG00000104643" 0.55
"ENSG00000129636" "ENSG00000130304" -0.53
"ENSG00000163558" "ENSG00000175482" -0.55
"ENSG00000186908" "ENSG00000070770" 0.51
"ENSG00000287542" "ENSG00000105552" -0.54
"ENSG00000109738" "ENSG00000164253" 0.53
"ENSG00000287401" "ENSG00000142002" -0.54
"ENSG00000164114" "ENSG00000104093" 0.54
"ENSG00000188582" "ENSG00000122873" 0.54
"ENSG00000125848" "ENSG00000130669" -0.53
"ENSG00000078061" "ENSG00000107317" 0.55
"ENSG00000118733" "ENSG00000168256" -0.52
"ENSG00000198919" "ENSG00000225032" -0.53
"ENSG00000138430" "ENSG00000167302" -0.55
"ENSG00000206535" "ENSG00000274180" -0.52
"ENSG00000081307" "ENSG00000164465" 0.54
"ENSG00000055130" "ENSG00000072657" 0.51
"ENSG00000145730" "ENSG00000174945" -0.54
"ENSG00000072041" "ENSG00000261369" 0.54
"ENSG00000061676" "ENSG00000133315" -0.53
"ENSG00000109738" "ENSG00000196498" -0.54
"ENSG00000164252" "ENSG00000175073" 0.52
"ENSG00000175482" "ENSG00000267022" -0.53
"ENSG00000214021" "ENSG00000179335" 0.53
"ENSG00000145730" "ENSG00000132294" 0.52
"ENSG00000051382" "ENSG00000147650" 0.53
"ENSG00000266929" "ENSG00000161847" 0.54
"ENSG00000104388" "ENSG00000087470" 0.55
"ENSG00000126561" "ENSG00000166342" -0.52
"ENSG00000174428" "ENSG00000166987" 0.53
"ENSG00000162409" "ENSG00000109738" 0.54
"ENSG00000138430" "ENSG00000018236" 0.54
"ENSG00000186908" "ENSG00000103591" 0.52
"ENSG00000107758" "ENSG00000188878" -0.52
"ENSG00000115419" "ENSG00000168071" -0.51
"ENSG00000057663" "ENSG00000104774" -0.55
"ENSG00000196937" "ENSG00000169891" 0.53
"ENSG00000176371" "ENSG00000076928" 0.52
"ENSG00000156860" "ENSG00000173482" -0.54
"ENSG00000166006" "ENSG00000130402" -0.53
"ENSG00000213398" "ENSG00000088888" 0.56
"ENSG00000177565" "ENSG00000157540" 0.55
"ENSG00000104231" "ENSG00000196305" 0.52
"ENSG00000114120" "ENSG00000176531" -0.52
"ENSG00000139131" "ENSG00000185033" -0.53
"ENSG00000158796" "ENSG00000144366" -0.52
"ENSG00000186377" "ENSG00000166342" 0.54
"ENSG00000168890" "ENSG00000113649" -0.52
"ENSG00000125629" "ENSG00000171862" 0.51
"ENSG00000144290" "ENSG00000104859" -0.52
"ENSG00000049883" "ENSG00000283208" 0.54
"ENSG00000144285" "ENSG00000130669" -0.52
"ENSG00000163536" "ENSG00000198478" 0.53
"ENSG00000135018" "ENSG00000070366" -0.53
"ENSG00000287542" "ENSG00000188419" 0.55
"ENSG00000142327" "ENSG00000179364" 0.56
"ENSG00000224531" "ENSG00000153933" 0.53
"ENSG00000115966" "ENSG00000114446" 0.54
"ENSG00000196950" "ENSG00000287022" 0.53
"ENSG00000109436" "ENSG00000110429" 0.54
"ENSG00000136213" "ENSG00000165832" -0.52
"ENSG00000281348" "ENSG00000079805" 0.51
"ENSG00000250166" "ENSG00000154265" 0.54
"ENSG00000136546" "ENSG00000134121" 0.53
"ENSG00000204071" "ENSG00000198356" 0.53
"ENSG00000273247" "ENSG00000171314" -0.52
"ENSG00000171714" "ENSG00000151025" 0.53
"ENSG00000120137" "ENSG00000138138" 0.54
"ENSG00000143951" "ENSG00000122335" 0.52
"ENSG00000115415" "ENSG00000267080" -0.54
"ENSG00000287542" "ENSG00000188566" -0.53
"ENSG00000178662" "ENSG00000166479" 0.54
"ENSG00000106524" "ENSG00000141568" -0.52
"ENSG00000114686" "ENSG00000131966" 0.53
"ENSG00000260238" "ENSG00000072657" -0.52
"ENSG00000152495" "ENSG00000154265" 0.51
"ENSG00000116750" "ENSG00000114686" 0.55
"ENSG00000197323" "ENSG00000198780" 0.51
"ENSG00000104381" "ENSG00000240849" -0.52
"ENSG00000149970" "ENSG00000173039" -0.54
"ENSG00000104231" "ENSG00000139163" 0.52
"ENSG00000173692" "ENSG00000271717" -0.51
"ENSG00000143951" "ENSG00000106591" 0.52
"ENSG00000167770" "ENSG00000198794" 0.52
"ENSG00000138430" "ENSG00000177565" 0.55
"ENSG00000126391" "ENSG00000141086" 0.53
"ENSG00000115419" "ENSG00000059758" 0.51
"ENSG00000091129" "ENSG00000223802" -0.53
"ENSG00000163138" "ENSG00000087301" 0.53
"ENSG00000145414" "ENSG00000249115" -0.51
"ENSG00000228804" "ENSG00000133302" -0.52
"ENSG00000065559" "ENSG00000180957" 0.54
"ENSG00000167994" "ENSG00000140497" 0.52
"ENSG00000132294" "ENSG00000142002" -0.53
"ENSG00000151229" "ENSG00000223802" -0.55
"ENSG00000197724" "ENSG00000004897" -0.53
"ENSG00000116750" "ENSG00000182310" -0.51
"ENSG00000138443" "ENSG00000113597" 0.51
"ENSG00000173166" "ENSG00000112787" -0.52
"ENSG00000114120" "ENSG00000111711" 0.53
"ENSG00000105983" "ENSG00000186908" 0.53
"ENSG00000061676" "ENSG00000065559" 0.55
"ENSG00000113100" "ENSG00000149970" 0.55
"ENSG00000014824" "ENSG00000225792" 0.53
"ENSG00000239388" "ENSG00000101654" 0.53
"ENSG00000164347" "ENSG00000111530" 0.53
"ENSG00000068305" "ENSG00000134444" 0.53
"ENSG00000055813" "ENSG00000040731" 0.54
"ENSG00000047315" "ENSG00000260170" 0.54
"ENSG00000255054" "ENSG00000134121" -0.52
"ENSG00000133302" "ENSG00000103257" -0.53
"ENSG00000079785" "ENSG00000163536" 0.56
"ENSG00000230325" "ENSG00000087470" 0.52
"ENSG00000132781" "ENSG00000261067" 0.53
"ENSG00000115947" "ENSG00000260412" 0.52
"ENSG00000287022" "ENSG00000167930" -0.53
"ENSG00000149313" "ENSG00000185875" 0.55
"ENSG00000188419" "ENSG00000123119" 0.55
"ENSG00000091039" "ENSG00000104936" -0.53
"ENSG00000148925" "ENSG00000151465" 0.53
"ENSG00000162188" "ENSG00000138629" 0.52
"ENSG00000196776" "ENSG00000164933" 0.54
"ENSG00000013392" "ENSG00000169891" 0.53
"ENSG00000152931" "ENSG00000269439" -0.52
"ENSG00000258881" "ENSG00000138641" -0.52
"ENSG00000016864" "ENSG00000175395" 0.52
"ENSG00000129925" "ENSG00000156860" 0.56
"ENSG00000157191" "ENSG00000187244" 0.51
"ENSG00000183023" "ENSG00000184613" 0.53
"ENSG00000114446" "ENSG00000153989" 0.53
"ENSG00000151348" "ENSG00000064763" 0.52
"ENSG00000106537" "ENSG00000139131" 0.54
"ENSG00000143458" "ENSG00000197724" 0.53
"ENSG00000077264" "ENSG00000167566" -0.53
"ENSG00000249786" "ENSG00000255112" 0.52
"ENSG00000115947" "ENSG00000171714" 0.55
"ENSG00000145730" "ENSG00000104290" 0.52
"ENSG00000271894" "ENSG00000196456" -0.55
"ENSG00000163818" "ENSG00000113638" 0.53
"ENSG00000163053" "ENSG00000285982" 0.52
"ENSG00000137563" "ENSG00000111615" 0.53
"ENSG00000102096" "ENSG00000204851" 0.51
"ENSG00000167969" "ENSG00000103494" -0.53
"ENSG00000083720" "ENSG00000104093" 0.55
"ENSG00000164031" "ENSG00000139278" 0.53
"ENSG00000112640" "ENSG00000280798" 0.52
"ENSG00000110047" "ENSG00000105323" 0.54
"ENSG00000059145" "ENSG00000125826" 0.54
"ENSG00000204186" "ENSG00000134265" 0.54
"ENSG00000288656" "ENSG00000134444" -0.53
"ENSG00000083750" "ENSG00000186908" 0.54
"ENSG00000114405" "ENSG00000172209" 0.53
"ENSG00000135002" "ENSG00000134265" 0.54
"ENSG00000153933" "ENSG00000088881" -0.52
"ENSG00000104093" "ENSG00000103591" 0.53
"ENSG00000091157" "ENSG00000081138" 0.55
"ENSG00000164038" "ENSG00000239791" -0.53
"ENSG00000206199" "ENSG00000205060" 0.54
"ENSG00000153989" "ENSG00000125826" -0.51
"ENSG00000178662" "ENSG00000144635" 0.52
"ENSG00000138430" "ENSG00000007384" -0.56
"ENSG00000231871" "ENSG00000197724" 0.52
"ENSG00000114405" "ENSG00000104164" 0.53
"ENSG00000142875" "ENSG00000134108" 0.54
"ENSG00000155428" "ENSG00000175395" -0.53
"ENSG00000075945" "ENSG00000188419" 0.56
"ENSG00000132294" "ENSG00000197724" -0.54
"ENSG00000101746" "ENSG00000124226" -0.54
"ENSG00000047188" "ENSG00000125520" -0.53
"ENSG00000164050" "ENSG00000122678" 0.51
"ENSG00000085382" "ENSG00000149050" 0.53
"ENSG00000114353" "ENSG00000087095" -0.53
"ENSG00000197724" "ENSG00000188603" 0.54
"ENSG00000115415" "ENSG00000171262" 0.54
"ENSG00000175054" "ENSG00000004766" 0.54
"ENSG00000064393" "ENSG00000169925" 0.53
"ENSG00000261832" "ENSG00000004897" -0.53
"ENSG00000091157" "ENSG00000088826" -0.54
"ENSG00000175482" "ENSG00000269179" 0.55
"ENSG00000188603" "ENSG00000004897" -0.52
"ENSG00000159720" "ENSG00000101210" 0.52
"ENSG00000198780" "ENSG00000151893" 0.55
"ENSG00000269439" "ENSG00000100364" 0.54
"ENSG00000138138" "ENSG00000213599" -0.54
"ENSG00000172209" "ENSG00000103126" -0.52
"ENSG00000139131" "ENSG00000101132" 0.55
"ENSG00000117298" "ENSG00000118276" -0.52
"ENSG00000198780" "ENSG00000164211" 0.54
"ENSG00000158301" "ENSG00000198689" 0.55
"ENSG00000079337" "ENSG00000088888" 0.56
"ENSG00000119396" "ENSG00000102471" 0.52
"ENSG00000153558" "ENSG00000091157" 0.53
"ENSG00000077264" "ENSG00000076555" -0.52
"ENSG00000008277" "ENSG00000108641" -0.54
"ENSG00000198780" "ENSG00000065609" 0.52
"ENSG00000078668" "ENSG00000151500" 0.54
"ENSG00000071564" "ENSG00000205560" 0.53
"ENSG00000215256" "ENSG00000088888" 0.52
"ENSG00000051382" "ENSG00000145743" 0.53
"ENSG00000155755" "ENSG00000087470" 0.54
"ENSG00000055917" "ENSG00000055130" 0.52
"ENSG00000229956" "ENSG00000116106" 0.53
"ENSG00000183775" "ENSG00000005020" 0.51
"ENSG00000205981" "ENSG00000107758" 0.52
"ENSG00000014824" "ENSG00000272770" 0.53
"ENSG00000144285" "ENSG00000145216" 0.53
"ENSG00000049130" "ENSG00000130749" -0.51
"ENSG00000232040" "ENSG00000161847" -0.54
"ENSG00000135912" "ENSG00000109066" 0.54
"ENSG00000145216" "ENSG00000174915" -0.53
"ENSG00000065559" "ENSG00000269439" -0.55
"ENSG00000239779" "ENSG00000135446" 0.53
"ENSG00000149499" "ENSG00000173801" 0.52
"ENSG00000144357" "ENSG00000185658" 0.56
"ENSG00000110435" "ENSG00000171425" -0.52
"ENSG00000164031" "ENSG00000257434" 0.53
"ENSG00000161860" "ENSG00000130749" 0.52
"ENSG00000211456" "ENSG00000049130" 0.52
"ENSG00000101928" "ENSG00000148925" 0.53
"ENSG00000137818" "ENSG00000105698" 0.53
"ENSG00000164713" "ENSG00000129636" -0.52
"ENSG00000166006" "ENSG00000183864" -0.53
"ENSG00000145414" "ENSG00000274272" -0.53
"ENSG00000072756" "ENSG00000163536" 0.52
"ENSG00000198780" "ENSG00000187954" -0.53
"ENSG00000198780" "ENSG00000068366" 0.54
"ENSG00000240553" "ENSG00000259678" 0.51
"ENSG00000055813" "ENSG00000250646" -0.52
"ENSG00000163558" "ENSG00000147894" 0.53
"ENSG00000197323" "ENSG00000129636" 0.53
"ENSG00000004766" "ENSG00000158528" 0.54
"ENSG00000109738" "ENSG00000151553" 0.53
"ENSG00000204186" "ENSG00000103227" -0.54
"ENSG00000174953" "ENSG00000166479" 0.55
"ENSG00000075303" "ENSG00000174915" -0.52
"ENSG00000228824" "ENSG00000177303" -0.53
"ENSG00000114446" "ENSG00000127995" 0.54
"ENSG00000120820" "ENSG00000181610" 0.53
"ENSG00000145725" "ENSG00000129292" 0.55
"ENSG00000114120" "ENSG00000279170" 0.53
"ENSG00000164038" "ENSG00000107902" -0.52
"ENSG00000106443" "ENSG00000180881" 0.53
"ENSG00000075790" "ENSG00000015285" -0.52
"ENSG00000143951" "ENSG00000120251" 0.53
"ENSG00000137040" "ENSG00000169018" 0.54
"ENSG00000235978" "ENSG00000224223" 0.53
"ENSG00000116750" "ENSG00000168958" 0.54
"ENSG00000287451" "ENSG00000134815" -0.52
"ENSG00000236107" "ENSG00000111052" 0.52
"ENSG00000255054" "ENSG00000149970" -0.56
"ENSG00000145216" "ENSG00000161847" -0.55
"ENSG00000234497" "ENSG00000125520" -0.52
"ENSG00000165424" "ENSG00000171105" 0.51
"ENSG00000138814" "ENSG00000246214" -0.52
"ENSG00000101958" "ENSG00000156860" -0.54
"ENSG00000152332" "ENSG00000154174" 0.55
"ENSG00000162889" "ENSG00000185658" -0.52
"ENSG00000117298" "ENSG00000152495" -0.53
"ENSG00000083750" "ENSG00000285982" 0.52
"ENSG00000117298" "ENSG00000110429" -0.52
"ENSG00000139324" "ENSG00000091157" 0.54
"ENSG00000114446" "ENSG00000099381" -0.53
"ENSG00000249637" "ENSG00000139977" -0.52
"ENSG00000135968" "ENSG00000164209" 0.53
"ENSG00000116106" "ENSG00000167930" -0.53
"ENSG00000136531" "ENSG00000108846" -0.51
"ENSG00000087301" "ENSG00000185658" 0.54
"ENSG00000138095" "ENSG00000161664" -0.54
"ENSG00000120896" "ENSG00000224078" -0.53
"ENSG00000065559" "ENSG00000285796" -0.52
"ENSG00000197860" "ENSG00000149313" 0.54
"ENSG00000115419" "ENSG00000135317" 0.53
"ENSG00000121481" "ENSG00000196535" -0.53
"ENSG00000106105" "ENSG00000141905" -0.52
"ENSG00000114686" "ENSG00000224223" 0.53
"ENSG00000054356" "ENSG00000162188" 0.51
"ENSG00000236304" "ENSG00000286159" 0.52
"ENSG00000204116" "ENSG00000134444" 0.54
"ENSG00000004897" "ENSG00000105552" -0.53
"ENSG00000105778" "ENSG00000004766" 0.53
"ENSG00000237919" "ENSG00000184209" -0.52
"ENSG00000280987" "ENSG00000170919" -0.53
"ENSG00000196950" "ENSG00000198780" 0.54
"ENSG00000075790" "ENSG00000102890" -0.52
"ENSG00000177054" "ENSG00000156860" -0.56
"ENSG00000260238" "ENSG00000174106" -0.53
"ENSG00000115839" "ENSG00000133302" 0.54
"ENSG00000232040" "ENSG00000288558" 0.52
"ENSG00000287364" "ENSG00000232119" 0.52
"ENSG00000066557" "ENSG00000010017" 0.53
"ENSG00000101247" "ENSG00000124440" -0.52
"ENSG00000134709" "ENSG00000165424" -0.53
"ENSG00000023516" "ENSG00000103591" 0.53
"ENSG00000256861" "ENSG00000255112" 0.51
"ENSG00000134108" "ENSG00000132005" -0.53
"ENSG00000183308" "ENSG00000102471" 0.53
"ENSG00000166479" "ENSG00000130158" -0.51
"ENSG00000166716" "ENSG00000109066" 0.54
"ENSG00000066557" "ENSG00000137727" 0.52
"ENSG00000113638" "ENSG00000138138" 0.54
"ENSG00000164209" "ENSG00000105879" 0.52
"ENSG00000055070" "ENSG00000109339" -0.52
"ENSG00000151458" "ENSG00000175395" 0.53
"ENSG00000169914" "ENSG00000134709" 0.52
"ENSG00000154822" "ENSG00000151229" 0.54
"ENSG00000198586" "ENSG00000072657" 0.53
"ENSG00000081307" "ENSG00000269439" -0.54
"ENSG00000123119" "ENSG00000125848" 0.53
"ENSG00000109738" "ENSG00000104093" 0.55
"ENSG00000148411" "ENSG00000157540" -0.52
"ENSG00000204116" "ENSG00000176533" -0.53
"ENSG00000204186" "ENSG00000133703" 0.54
"ENSG00000198919" "ENSG00000119688" -0.53
"ENSG00000113163" "ENSG00000156860" -0.54
"ENSG00000111845" "ENSG00000104388" 0.53
"ENSG00000116750" "ENSG00000197724" -0.53
"ENSG00000107758" "ENSG00000269439" -0.53
"ENSG00000145730" "ENSG00000174428" -0.53
"ENSG00000138641" "ENSG00000157214" 0.54
"ENSG00000163938" "ENSG00000167005" 0.54
"ENSG00000119403" "ENSG00000140497" 0.52
"ENSG00000164112" "ENSG00000122873" 0.55
"ENSG00000177565" "ENSG00000107643" 0.55
"ENSG00000232040" "ENSG00000104093" 0.54
"ENSG00000168159" "ENSG00000161980" 0.51
"ENSG00000157191" "ENSG00000260083" 0.53
"ENSG00000104723" "ENSG00000104936" -0.54
"ENSG00000175073" "ENSG00000111530" 0.53
"ENSG00000284341" "ENSG00000173801" 0.53
"ENSG00000285889" "ENSG00000156735" 0.54
"ENSG00000188419" "ENSG00000172081" -0.55
"ENSG00000133302" "ENSG00000064932" -0.53
"ENSG00000287542" "ENSG00000225032" -0.53
"ENSG00000173327" "ENSG00000175482" 0.53
"ENSG00000145725" "ENSG00000169891" 0.52
"ENSG00000078618" "ENSG00000144320" 0.51
"ENSG00000115415" "ENSG00000145495" 0.55
"ENSG00000163001" "ENSG00000106537" 0.54
"ENSG00000082701" "ENSG00000004766" 0.54
"ENSG00000197872" "ENSG00000126391" -0.51
"ENSG00000163412" "ENSG00000257434" 0.53
"ENSG00000204186" "ENSG00000070047" -0.51
"ENSG00000135317" "ENSG00000180773" 0.54
"ENSG00000009844" "ENSG00000161664" -0.52
"ENSG00000198556" "ENSG00000123570" -0.52
"ENSG00000178662" "ENSG00000140280" 0.51
"ENSG00000145920" "ENSG00000162188" 0.5
"ENSG00000255408" "ENSG00000166342" 0.54
"ENSG00000074803" "ENSG00000160392" -0.54
"ENSG00000079785" "ENSG00000139163" 0.55
"ENSG00000151292" "ENSG00000132294" 0.52
"ENSG00000115468" "ENSG00000166987" 0.52
"ENSG00000135655" "ENSG00000125520" -0.53
"ENSG00000229956" "ENSG00000047621" 0.53
"ENSG00000057663" "ENSG00000176531" -0.54
"ENSG00000008056" "ENSG00000125841" 0.51
"ENSG00000133302" "ENSG00000285816" -0.53
"ENSG00000009844" "ENSG00000164951" 0.54
"ENSG00000113558" "ENSG00000063169" -0.52
"ENSG00000169871" "ENSG00000186994" 0.52
"ENSG00000173801" "ENSG00000088888" 0.54
"ENSG00000151092" "ENSG00000164815" 0.54
"ENSG00000133302" "ENSG00000174628" -0.55
"ENSG00000169891" "ENSG00000141971" -0.51
"ENSG00000055130" "ENSG00000213398" -0.51
"ENSG00000166167" "ENSG00000125875" -0.53
"ENSG00000111647" "ENSG00000124198" 0.52
"ENSG00000187144" "ENSG00000122417" -0.52
"ENSG00000164211" "ENSG00000075790" 0.53
"ENSG00000113966" "ENSG00000089060" -0.53
"ENSG00000114353" "ENSG00000237187" -0.54
"ENSG00000061676" "ENSG00000138381" 0.54
"ENSG00000145216" "ENSG00000104723" 0.54
"ENSG00000061676" "ENSG00000101911" 0.53
"ENSG00000178662" "ENSG00000105699" -0.53
"ENSG00000184343" "ENSG00000172915" -0.53
"ENSG00000188419" "ENSG00000256514" -0.54
"ENSG00000164815" "ENSG00000104432" 0.54
"ENSG00000135002" "ENSG00000072041" 0.52
"ENSG00000138430" "ENSG00000100266" -0.52
"ENSG00000138430" "ENSG00000268279" -0.52
"ENSG00000138641" "ENSG00000187792" -0.55
"ENSG00000185085" "ENSG00000139726" 0.52
"ENSG00000091073" "ENSG00000236051" -0.53
"ENSG00000145216" "ENSG00000136935" 0.51
"ENSG00000117152" "ENSG00000259678" 0.52
"ENSG00000143106" "ENSG00000171045" -0.52
"ENSG00000110429" "ENSG00000166479" 0.55
"ENSG00000047315" "ENSG00000141367" 0.54
"ENSG00000169764" "ENSG00000163818" 0.52
"ENSG00000047932" "ENSG00000087301" 0.53
"ENSG00000057663" "ENSG00000078043" 0.56
"ENSG00000144320" "ENSG00000083520" 0.53
"ENSG00000145864" "ENSG00000005810" 0.53
"ENSG00000101152" "ENSG00000128254" 0.52
"ENSG00000142961" "ENSG00000093010" 0.54
"ENSG00000169871" "ENSG00000258056" 0.51
"ENSG00000120251" "ENSG00000136935" 0.53
"ENSG00000135835" "ENSG00000014824" -0.52
"ENSG00000104388" "ENSG00000177889" 0.54
"ENSG00000228049" "ENSG00000104388" -0.52
"ENSG00000071564" "ENSG00000196172" -0.53
"ENSG00000075945" "ENSG00000167994" -0.54
"ENSG00000104427" "ENSG00000028203" 0.53
"ENSG00000130821" "ENSG00000105323" 0.54
"ENSG00000178974" "ENSG00000177303" -0.54
"ENSG00000233912" "ENSG00000111615" 0.53
"ENSG00000057663" "ENSG00000250709" 0.54
"ENSG00000238198" "ENSG00000272772" -0.52
"ENSG00000167994" "ENSG00000141971" 0.52
"ENSG00000145362" "ENSG00000142102" -0.52
"ENSG00000153956" "ENSG00000178234" 0.51
"ENSG00000259678" "ENSG00000161847" -0.54
"ENSG00000165323" "ENSG00000166006" 0.51
"ENSG00000113163" "ENSG00000085365" 0.54
"ENSG00000146830" "ENSG00000156860" 0.56
"ENSG00000077264" "ENSG00000130749" -0.52
"ENSG00000149313" "ENSG00000060982" 0.54
"ENSG00000168393" "ENSG00000177054" -0.52
"ENSG00000113966" "ENSG00000227500" -0.53
"ENSG00000169891" "ENSG00000257285" -0.52
"ENSG00000010017" "ENSG00000129292" 0.54
"ENSG00000091844" "ENSG00000164796" 0.53
"ENSG00000061936" "ENSG00000167005" -0.53
"ENSG00000198586" "ENSG00000144366" 0.53
"ENSG00000133103" "ENSG00000102753" 0.54
"ENSG00000149970" "ENSG00000100427" -0.51
"ENSG00000145743" "ENSG00000173801" -0.52
"ENSG00000259678" "ENSG00000122390" -0.53
"ENSG00000101911" "ENSG00000078668" 0.53
"ENSG00000166987" "ENSG00000105221" 0.51
"ENSG00000182220" "ENSG00000205808" 0.53
"ENSG00000067992" "ENSG00000078668" 0.53
"ENSG00000237187" "ENSG00000110047" -0.54
"ENSG00000104723" "ENSG00000261777" -0.53
"ENSG00000104427" "ENSG00000196358" -0.52
"ENSG00000109670" "ENSG00000089159" -0.52
"ENSG00000253251" "ENSG00000198780" 0.52
"ENSG00000133302" "ENSG00000091129" 0.54
"ENSG00000147654" "ENSG00000072134" -0.51
"ENSG00000114446" "ENSG00000166479" 0.54
"ENSG00000166006" "ENSG00000156860" -0.55
"ENSG00000287022" "ENSG00000269179" -0.53
"ENSG00000115947" "ENSG00000176046" -0.52
"ENSG00000164038" "ENSG00000120251" 0.54
"ENSG00000134265" "ENSG00000031823" -0.51
"ENSG00000081307" "ENSG00000145362" 0.54
"ENSG00000119844" "ENSG00000111790" 0.54
"ENSG00000164180" "ENSG00000112237" 0.53
"ENSG00000113966" "ENSG00000028203" 0.53
"ENSG00000137563" "ENSG00000283208" 0.53
"ENSG00000114354" "ENSG00000287542" 0.52
"ENSG00000091844" "ENSG00000164815" 0.54
"ENSG00000164129" "ENSG00000156860" -0.52
"ENSG00000174684" "ENSG00000108344" 0.51
"ENSG00000287542" "ENSG00000283239" -0.51
"ENSG00000229956" "ENSG00000109436" 0.54
"ENSG00000004766" "ENSG00000141086" -0.53
"ENSG00000132294" "ENSG00000147894" 0.52
"ENSG00000113597" "ENSG00000113643" 0.52
"ENSG00000186908" "ENSG00000263212" -0.54
"ENSG00000176396" "ENSG00000100221" 0.52
"ENSG00000141905" "ENSG00000161847" 0.55
"ENSG00000146067" "ENSG00000123570" -0.53
"ENSG00000144357" "ENSG00000285190" 0.54
"ENSG00000287451" "ENSG00000173852" 0.51
"ENSG00000138641" "ENSG00000153933" 0.55
"ENSG00000168393" "ENSG00000249115" 0.52
"ENSG00000283208" "ENSG00000005187" 0.53
"ENSG00000204186" "ENSG00000164985" 0.52
"ENSG00000138686" "ENSG00000155970" 0.53
"ENSG00000287900" "ENSG00000138641" 0.51
