Node.1	Node.2	Phi	Phi_tilde	wTO
ENSG00000174748	ENSG00000285830	g	g.AD	0.52
ENSG00000105819	ENSG00000285830	g	g.AD	0.53
ENSG00000173660	ENSG00000285830	g	g.AD	0.54
ENSG00000154174	ENSG00000285830	a	a	0.55
ENSG00000224746	ENSG00000285830	g	g.AD	0.54
ENSG00000140740	ENSG00000285830	g	g.AD	0.53
ENSG00000100216	ENSG00000285830	g	g.AD	0.51
ENSG00000104164	ENSG00000285830	g	g.AD	0.55
ENSG00000138095	ENSG00000285830	g	g.AD	0.53
ENSG00000123570	ENSG00000285830	g	g.AD	0.55
ENSG00000156976	ENSG00000285830	g	g.AD	0.54
ENSG00000104435	ENSG00000285830	g	g.AD	0.55
ENSG00000117118	ENSG00000285830	g	g.AD	0.53
ENSG00000173692	ENSG00000285830	g	g.AD	0.52
ENSG00000162852	ENSG00000285830	g	g.AD	0.52
ENSG00000165264	ENSG00000285830	g	g.AD	0.53
ENSG00000146386	ENSG00000285830	g	g.AD	0.54
ENSG00000101132	ENSG00000285830	g	g.AD	0.54
ENSG00000171867	ENSG00000285830	g	g.AD	0.55
ENSG00000086289	ENSG00000285830	g	g.AD	0.54
ENSG00000101911	ENSG00000285830	g	g.AD	0.55
ENSG00000128699	ENSG00000285830	g	g.AD	0.52
ENSG00000131174	ENSG00000285830	g	g.AD	0.54
ENSG00000119801	ENSG00000133134	g	g.AD	0.53
ENSG00000147669	ENSG00000133134	g	g.AD	0.52
ENSG00000078668	ENSG00000133134	g	g.AD	0.53
ENSG00000126947	ENSG00000133134	g	g.AD	0.51
ENSG00000138078	ENSG00000133134	g	g.AD	0.53
ENSG00000114573	ENSG00000133134	g	g.AD	0.54
ENSG00000120265	ENSG00000133134	g	g.AD	0.53
ENSG00000138686	ENSG00000133134	g	g.AD	0.52
ENSG00000186310	ENSG00000133134	g	g.AD	0.54
ENSG00000113575	ENSG00000133134	g	g.AD	0.53
ENSG00000198961	ENSG00000133134	g	g.AD	0.54
ENSG00000169567	ENSG00000133134	g	g.AD	0.53
ENSG00000116752	ENSG00000133134	g	g.AD	0.52
ENSG00000237633	ENSG00000133134	g	g.AD	0.54
ENSG00000139131	ENSG00000133134	g	g.AD	0.54
ENSG00000014641	ENSG00000133134	g	g.AD	0.54
ENSG00000157214	ENSG00000133134	g	g.AD	0.52
ENSG00000070087	ENSG00000133134	g	g.AD	0.54
ENSG00000182220	ENSG00000133134	g	g.AD	0.54
ENSG00000143155	ENSG00000133134	g	g.AD	0.54
ENSG00000123562	ENSG00000133134	g	g.AD	0.53
ENSG00000165943	ENSG00000133134	g	g.AD	0.53
ENSG00000138079	ENSG00000133134	g	g.AD	0.55
ENSG00000100554	ENSG00000133134	g	g.AD	0.53
ENSG00000023572	ENSG00000133134	g	g.AD	0.51
ENSG00000113558	ENSG00000133134	g	g.AD	0.53
ENSG00000050748	ENSG00000133134	g	g.AD	0.53
ENSG00000116030	ENSG00000133134	g	g.AD	0.52
ENSG00000173915	ENSG00000133134	g	g.AD	0.51
ENSG00000101856	ENSG00000133134	g	g.AD	0.52
ENSG00000154174	ENSG00000133134	g	g.AD	0.54
ENSG00000034510	ENSG00000133134	g	g.AD	0.52
ENSG00000129055	ENSG00000133134	g	g.AD	0.51
ENSG00000097007	ENSG00000133134	g	g.AD	-0.52
ENSG00000104435	ENSG00000133134	g	g.AD	0.53
ENSG00000134375	ENSG00000133134	g	g.AD	0.52
ENSG00000164919	ENSG00000133134	g	g.AD	0.53
ENSG00000023516	ENSG00000179841	g	g.AD	0.53
ENSG00000119801	ENSG00000179841	g	g.AD	0.54
ENSG00000162636	ENSG00000179841	g	g.AD	0.54
ENSG00000096654	ENSG00000179841	g	g.AD	0.53
ENSG00000114573	ENSG00000179841	g	g.AD	0.55
ENSG00000258903	ENSG00000179841	g	g.AD	0.54
ENSG00000110429	ENSG00000179841	g	g.AD	0.53
ENSG00000198961	ENSG00000179841	g	g.AD	0.53
ENSG00000109158	ENSG00000179841	g	g.AD	0.55
ENSG00000122126	ENSG00000179841	g	g.AD	0.54
ENSG00000061918	ENSG00000179841	g	g.AD	0.55
ENSG00000139131	ENSG00000179841	g	g.AD	0.54
ENSG00000113387	ENSG00000179841	g	g.AD	0.53
ENSG00000125249	ENSG00000179841	g	g.AD	0.54
ENSG00000214265	ENSG00000179841	g	g.AD	0.54
ENSG00000065548	ENSG00000179841	g	g.AD	0.53
ENSG00000113595	ENSG00000179841	g	g.AD	0.53
ENSG00000135002	ENSG00000179841	g	g.AD	0.53
ENSG00000085415	ENSG00000179841	g	g.AD	0.53
ENSG00000165434	ENSG00000179841	g	g.AD	0.53
ENSG00000089159	ENSG00000179841	g	g.AD	-0.52
ENSG00000146267	ENSG00000179841	g	g.AD	0.54
ENSG00000172209	ENSG00000179841	g	g.AD	0.54
ENSG00000105819	ENSG00000179841	g	g.AD	0.52
ENSG00000104164	ENSG00000179841	g	g.AD	0.52
ENSG00000135912	ENSG00000179841	g	g.AD	-0.51
ENSG00000119801	ENSG00000197170	g	g.AD	0.54
ENSG00000007168	ENSG00000197170	g	g.AD	0.53
ENSG00000166922	ENSG00000197170	g	g.AD	0.54
ENSG00000079785	ENSG00000197170	g	g.AD	0.54
ENSG00000128609	ENSG00000197170	g	g.AD	0.52
ENSG00000120265	ENSG00000197170	g	g.AD	0.54
ENSG00000138686	ENSG00000197170	g	g.AD	0.54
ENSG00000131100	ENSG00000197170	g	g.AD	0.52
ENSG00000198961	ENSG00000197170	g	g.AD	0.54
ENSG00000254317	ENSG00000197170	a	a	0.55
ENSG00000061918	ENSG00000197170	g	g.AD	0.54
ENSG00000014641	ENSG00000197170	g	g.AD	0.54
ENSG00000089818	ENSG00000197170	g	g.AD	0.54
ENSG00000157214	ENSG00000197170	g	g.AD	0.53
ENSG00000214265	ENSG00000197170	g	g.AD	0.54
ENSG00000154582	ENSG00000197170	g	g.AD	0.52
ENSG00000182220	ENSG00000197170	g	g.AD	0.54
ENSG00000143155	ENSG00000197170	g	g.AD	0.55
ENSG00000138757	ENSG00000197170	g	g.AD	0.52
ENSG00000146352	ENSG00000197170	g	g.AD	0.52
ENSG00000100554	ENSG00000197170	g	g.AD	0.54
ENSG00000106853	ENSG00000197170	g	g.AD	0.52
ENSG00000135070	ENSG00000197170	g	g.AD	0.53
ENSG00000148572	ENSG00000197170	g	g.AD	0.51
ENSG00000116030	ENSG00000197170	g	g.AD	0.52
ENSG00000143158	ENSG00000197170	g	g.AD	0.54
ENSG00000085433	ENSG00000197170	g	g.AD	0.54
ENSG00000213424	ENSG00000197170	g	g.AD	0.54
ENSG00000134057	ENSG00000197170	g	g.AD	0.51
ENSG00000136521	ENSG00000197170	g	g.AD	0.52
ENSG00000123570	ENSG00000197170	g	g.AD	0.53
ENSG00000104435	ENSG00000197170	g	g.AD	0.54
ENSG00000259712	ENSG00000197170	g	g.AD	0.52
ENSG00000225792	ENSG00000197170	g	g.AD	0.55
ENSG00000134375	ENSG00000197170	g	g.AD	0.5
ENSG00000164919	ENSG00000197170	g	g.AD	0.52
ENSG00000023734	ENSG00000135018	a	a	0.54
ENSG00000119801	ENSG00000135018	g	g.AD	0.55
ENSG00000162636	ENSG00000135018	g	g.AD	0.53
ENSG00000143153	ENSG00000135018	g	g.AD	0.53
ENSG00000120265	ENSG00000135018	g	g.AD	0.55
ENSG00000163536	ENSG00000135018	g	g.AD	0.53
ENSG00000138686	ENSG00000135018	g	g.AD	0.55
ENSG00000100744	ENSG00000135018	g	g.AD	0.53
ENSG00000114405	ENSG00000135018	g	g.AD	0.55
ENSG00000101558	ENSG00000135018	g	g.AD	0.54
ENSG00000115520	ENSG00000135018	g	g.AD	0.53
ENSG00000177889	ENSG00000135018	g	g.AD	0.54
ENSG00000167005	ENSG00000135018	g	g.AD	0.54
ENSG00000254317	ENSG00000135018	g	g.AD	0.54
ENSG00000108946	ENSG00000135018	g	g.AD	0.52
ENSG00000109158	ENSG00000135018	g	g.AD	0.54
ENSG00000237633	ENSG00000135018	g	g.AD	0.54
ENSG00000122873	ENSG00000135018	a	a	0.55
ENSG00000198825	ENSG00000135018	g	g.AD	0.54
ENSG00000123562	ENSG00000135018	g	g.AD	0.54
ENSG00000131263	ENSG00000135018	g	g.AD	0.54
ENSG00000138757	ENSG00000135018	g	g.AD	0.53
ENSG00000113638	ENSG00000135018	g	g.AD	0.53
ENSG00000204899	ENSG00000135018	g	g.AD	0.53
ENSG00000165434	ENSG00000135018	g	g.AD	0.53
ENSG00000172465	ENSG00000135018	g	g.AD	0.51
ENSG00000267225	ENSG00000135018	g	g.AD	0.53
ENSG00000104290	ENSG00000135018	g	g.AD	0.52
ENSG00000104765	ENSG00000135018	a	a	0.53
ENSG00000118402	ENSG00000135018	g	g.AD	0.53
ENSG00000144867	ENSG00000135018	g	g.AD	0.53
ENSG00000148572	ENSG00000135018	g	g.AD	0.53
ENSG00000141030	ENSG00000135018	g	g.AD	0.53
ENSG00000013392	ENSG00000135018	a	a	0.53
ENSG00000164466	ENSG00000135018	g	g.AD	0.52
ENSG00000164172	ENSG00000135018	g	g.AD	0.53
ENSG00000154174	ENSG00000135018	g	g.AD	0.55
ENSG00000164109	ENSG00000135018	a	a	0.53
ENSG00000104164	ENSG00000135018	g	g.AD	0.53
ENSG00000129128	ENSG00000135018	g	g.AD	0.53
ENSG00000259712	ENSG00000135018	g	g.AD	0.53
ENSG00000175606	ENSG00000135018	g	g.AD	0.52
ENSG00000225792	ENSG00000135018	g	g.AD	0.55
ENSG00000265579	ENSG00000135018	g	g.AD	0.53
ENSG00000179841	ENSG00000135018	g	g.AD	0.53
ENSG00000138078	ENSG00000156261	g	g.AD	0.54
ENSG00000114573	ENSG00000156261	g	g.AD	0.55
ENSG00000128609	ENSG00000156261	g	g.AD	0.51
ENSG00000120265	ENSG00000156261	g	g.AD	0.54
ENSG00000139505	ENSG00000156261	g	g.AD	0.53
ENSG00000133731	ENSG00000156261	g	g.AD	0.52
ENSG00000143727	ENSG00000156261	g	g.AD	0.52
ENSG00000186310	ENSG00000156261	g	g.AD	0.54
ENSG00000177889	ENSG00000156261	g	g.AD	0.53
ENSG00000167005	ENSG00000156261	g	g.AD	0.52
ENSG00000254317	ENSG00000156261	g	g.AD	0.54
ENSG00000109180	ENSG00000156261	g	g.AD	0.52
ENSG00000061918	ENSG00000156261	g	g.AD	0.54
ENSG00000113387	ENSG00000156261	g	g.AD	0.52
ENSG00000014641	ENSG00000156261	g	g.AD	0.53
ENSG00000089818	ENSG00000156261	g	g.AD	0.54
ENSG00000154582	ENSG00000156261	g	g.AD	0.51
ENSG00000061794	ENSG00000156261	g	g.AD	0.53
ENSG00000113595	ENSG00000156261	g	g.AD	0.53
ENSG00000143155	ENSG00000156261	g	g.AD	0.55
ENSG00000119318	ENSG00000156261	g	g.AD	0.53
ENSG00000153933	ENSG00000156261	g	g.AD	0.52
ENSG00000100554	ENSG00000156261	g	g.AD	0.54
ENSG00000164172	ENSG00000156261	g	g.AD	0.52
ENSG00000198612	ENSG00000156261	g	g.AD	0.52
ENSG00000258302	ENSG00000156261	g	g.AD	0.53
ENSG00000007168	ENSG00000146731	g	g.AD	0.52
ENSG00000111726	ENSG00000146731	g	g.AD	0.53
ENSG00000258903	ENSG00000146731	g	g.AD	0.51
ENSG00000186310	ENSG00000146731	g	g.AD	0.53
ENSG00000198961	ENSG00000146731	g	g.AD	0.53
ENSG00000061918	ENSG00000146731	g	g.AD	0.53
ENSG00000122873	ENSG00000146731	a	a	0.54
ENSG00000014641	ENSG00000146731	g	g.AD	0.52
ENSG00000077152	ENSG00000146731	g	g.AD	0.52
ENSG00000141378	ENSG00000146731	g	g.AD	0.54
ENSG00000165678	ENSG00000146731	g	g.AD	0.52
ENSG00000172209	ENSG00000146731	g	g.AD	0.53
ENSG00000065154	ENSG00000146731	a	a	0.52
ENSG00000108395	ENSG00000146731	g	g.AD	0.53
ENSG00000107758	ENSG00000146731	g	g.AD	0.52
ENSG00000111817	ENSG00000112697	g	g.AD	0.53
ENSG00000119801	ENSG00000112697	g	g.AD	0.54
ENSG00000125868	ENSG00000112697	g	g.AD	0.54
ENSG00000147669	ENSG00000112697	g	g.AD	0.53
ENSG00000110429	ENSG00000112697	g	g.AD	0.53
ENSG00000109180	ENSG00000112697	g	g.AD	0.53
ENSG00000108946	ENSG00000112697	g	g.AD	0.53
ENSG00000122873	ENSG00000112697	g	g.AD	0.55
ENSG00000147416	ENSG00000112697	g	g.AD	0.54
ENSG00000069329	ENSG00000112697	g	g.AD	0.54
ENSG00000089818	ENSG00000112697	g	g.AD	0.54
ENSG00000070961	ENSG00000112697	g	g.AD	0.52
ENSG00000131437	ENSG00000112697	g	g.AD	0.53
ENSG00000061794	ENSG00000112697	a	a	0.54
ENSG00000077152	ENSG00000112697	g	g.AD	0.52
ENSG00000147180	ENSG00000112697	g	g.AD	0.53
ENSG00000138757	ENSG00000112697	g	g.AD	0.54
ENSG00000164209	ENSG00000112697	g	g.AD	0.54
ENSG00000138079	ENSG00000112697	g	g.AD	0.55
ENSG00000119318	ENSG00000112697	g	g.AD	0.53
ENSG00000018189	ENSG00000112697	g	g.AD	0.53
ENSG00000100554	ENSG00000112697	g	g.AD	0.54
ENSG00000023572	ENSG00000112697	g	g.AD	0.52
ENSG00000112996	ENSG00000112697	g	g.AD	0.53
ENSG00000165434	ENSG00000112697	g	g.AD	0.52
ENSG00000166454	ENSG00000112697	g	g.AD	0.52
ENSG00000146267	ENSG00000112697	g	g.AD	0.52
ENSG00000134440	ENSG00000112697	g	g.AD	0.53
ENSG00000125814	ENSG00000112697	g	g.AD	0.54
ENSG00000123570	ENSG00000112697	g	g.AD	0.53
ENSG00000178567	ENSG00000112697	g	g.AD	0.54
ENSG00000086065	ENSG00000112697	g	g.AD	0.52
ENSG00000104435	ENSG00000112697	g	g.AD	0.53
ENSG00000175874	ENSG00000112697	g	g.AD	0.52
ENSG00000072609	ENSG00000112697	g	g.AD	-0.51
ENSG00000225792	ENSG00000112697	g	g.AD	0.54
ENSG00000196290	ENSG00000112697	g	g.AD	0.52
ENSG00000134375	ENSG00000112697	g	g.AD	0.52
ENSG00000265579	ENSG00000112697	g	g.AD	0.52
ENSG00000135018	ENSG00000112697	g	g.AD	0.53
ENSG00000073969	ENSG00000114784	g	g.AD	0.54
ENSG00000007168	ENSG00000114784	g	g.AD	0.53
ENSG00000078668	ENSG00000114784	a	a	0.55
ENSG00000143153	ENSG00000114784	g	g.AD	0.54
ENSG00000138078	ENSG00000114784	g	g.AD	0.55
ENSG00000120265	ENSG00000114784	g	g.AD	0.54
ENSG00000136404	ENSG00000114784	g	g.AD	0.54
ENSG00000133731	ENSG00000114784	g	g.AD	0.53
ENSG00000152944	ENSG00000114784	g	g.AD	0.53
ENSG00000138686	ENSG00000114784	g	g.AD	0.54
ENSG00000109133	ENSG00000114784	g	g.AD	0.53
ENSG00000113575	ENSG00000114784	g	g.AD	0.54
ENSG00000198961	ENSG00000114784	g	g.AD	0.54
ENSG00000013561	ENSG00000114784	g	g.AD	0.53
ENSG00000067992	ENSG00000114784	g	g.AD	0.53
ENSG00000139131	ENSG00000114784	a	a	0.55
ENSG00000113387	ENSG00000114784	g	g.AD	0.53
ENSG00000147416	ENSG00000114784	g	g.AD	0.55
ENSG00000089818	ENSG00000114784	g	g.AD	0.55
ENSG00000214265	ENSG00000114784	g	g.AD	0.54
ENSG00000154582	ENSG00000114784	g	g.AD	0.53
ENSG00000113595	ENSG00000114784	g	g.AD	0.54
ENSG00000143155	ENSG00000114784	g	g.AD	0.55
ENSG00000116903	ENSG00000114784	g	g.AD	0.54
ENSG00000108666	ENSG00000114784	g	g.AD	0.52
ENSG00000138757	ENSG00000114784	g	g.AD	0.54
ENSG00000119318	ENSG00000114784	g	g.AD	0.53
ENSG00000146352	ENSG00000114784	g	g.AD	0.52
ENSG00000084444	ENSG00000114784	g	g.AD	0.54
ENSG00000100554	ENSG00000114784	g	g.AD	0.54
ENSG00000106853	ENSG00000114784	g	g.AD	0.54
ENSG00000131779	ENSG00000114784	g	g.AD	0.53
ENSG00000165678	ENSG00000114784	g	g.AD	0.54
ENSG00000090266	ENSG00000114784	g	g.AD	0.53
ENSG00000148572	ENSG00000114784	g	g.AD	0.52
ENSG00000069345	ENSG00000114784	g	g.AD	0.55
ENSG00000050748	ENSG00000114784	g	g.AD	0.54
ENSG00000277954	ENSG00000114784	g	g.AD	0.52
ENSG00000158301	ENSG00000114784	g	g.AD	0.55
ENSG00000164466	ENSG00000114784	g	g.AD	0.53
ENSG00000173660	ENSG00000114784	g	g.AD	0.54
ENSG00000258302	ENSG00000114784	g	g.AD	0.54
ENSG00000134057	ENSG00000114784	g	g.AD	0.54
ENSG00000107758	ENSG00000114784	a	a	0.54
ENSG00000086065	ENSG00000114784	g	g.AD	0.51
ENSG00000162852	ENSG00000114784	g	g.AD	0.52
ENSG00000111684	ENSG00000114784	g	g.AD	-0.53
ENSG00000132975	ENSG00000114784	g	g.AD	0.53
ENSG00000023516	ENSG00000119862	g	g.AD	0.53
ENSG00000125868	ENSG00000119862	a	a	0.54
ENSG00000126947	ENSG00000119862	g	g.AD	0.52
ENSG00000079785	ENSG00000119862	g	g.AD	0.55
ENSG00000114573	ENSG00000119862	a	a	0.55
ENSG00000128609	ENSG00000119862	g	g.AD	0.54
ENSG00000120265	ENSG00000119862	g	g.AD	0.53
ENSG00000103091	ENSG00000119862	a	a	-0.52
ENSG00000136404	ENSG00000119862	g	g.AD	0.54
ENSG00000138686	ENSG00000119862	g	g.AD	0.54
ENSG00000186310	ENSG00000119862	g	g.AD	0.55
ENSG00000113575	ENSG00000119862	g	g.AD	0.54
ENSG00000131100	ENSG00000119862	g	g.AD	0.54
ENSG00000165169	ENSG00000119862	g	g.AD	0.54
ENSG00000198961	ENSG00000119862	a	a	0.55
ENSG00000031698	ENSG00000119862	g	g.AD	0.52
ENSG00000061918	ENSG00000119862	g	g.AD	0.55
ENSG00000139131	ENSG00000119862	g	g.AD	0.55
ENSG00000096092	ENSG00000119862	g	g.AD	0.53
ENSG00000180964	ENSG00000119862	g	g.AD	0.52
ENSG00000070087	ENSG00000119862	g	g.AD	0.55
ENSG00000165943	ENSG00000119862	g	g.AD	0.54
ENSG00000138079	ENSG00000119862	a	a	0.56
ENSG00000041357	ENSG00000119862	g	g.AD	0.53
ENSG00000111530	ENSG00000119862	g	g.AD	0.53
ENSG00000165678	ENSG00000119862	g	g.AD	0.54
ENSG00000141030	ENSG00000119862	g	g.AD	0.53
ENSG00000113558	ENSG00000119862	g	g.AD	0.54
ENSG00000173915	ENSG00000119862	g	g.AD	0.52
ENSG00000166847	ENSG00000119862	g	g.AD	0.53
ENSG00000137876	ENSG00000119862	g	g.AD	0.52
ENSG00000213424	ENSG00000119862	g	g.AD	0.54
ENSG00000101856	ENSG00000119862	g	g.AD	0.53
ENSG00000140740	ENSG00000119862	g	g.AD	0.52
ENSG00000129055	ENSG00000119862	g	g.AD	0.52
ENSG00000104164	ENSG00000119862	g	g.AD	0.53
ENSG00000125814	ENSG00000119862	a	a	0.55
ENSG00000139977	ENSG00000119862	g	g.AD	0.53
ENSG00000004961	ENSG00000119862	g	g.AD	0.52
ENSG00000175606	ENSG00000119862	g	g.AD	0.52
ENSG00000164794	ENSG00000119862	g	g.AD	0.52
ENSG00000086289	ENSG00000119862	g	g.AD	0.53
ENSG00000182831	ENSG00000119862	g	g.AD	0.53
ENSG00000134375	ENSG00000119862	g	g.AD	0.53
ENSG00000285830	ENSG00000119862	g	g.AD	0.55
ENSG00000112697	ENSG00000119862	g	g.AD	0.53
ENSG00000023734	ENSG00000111669	g	g.AD	0.51
ENSG00000166922	ENSG00000111669	g	g.AD	0.54
ENSG00000114405	ENSG00000111669	g	g.AD	0.53
ENSG00000186310	ENSG00000111669	g	g.AD	0.53
ENSG00000177889	ENSG00000111669	g	g.AD	0.52
ENSG00000014641	ENSG00000111669	g	g.AD	0.54
ENSG00000147416	ENSG00000111669	g	g.AD	0.54
ENSG00000100554	ENSG00000111669	g	g.AD	0.52
ENSG00000158301	ENSG00000111669	g	g.AD	0.54
ENSG00000065154	ENSG00000111669	g	g.AD	0.52
ENSG00000198612	ENSG00000111669	g	g.AD	0.52
ENSG00000134440	ENSG00000111669	g	g.AD	0.52
ENSG00000136521	ENSG00000111669	g	g.AD	0.52
ENSG00000109270	ENSG00000111669	g	g.AD	0.51
ENSG00000119801	ENSG00000198420	g	g.AD	0.54
ENSG00000162636	ENSG00000198420	g	g.AD	0.53
ENSG00000166922	ENSG00000198420	g	g.AD	0.54
ENSG00000128609	ENSG00000198420	g	g.AD	0.52
ENSG00000139505	ENSG00000198420	g	g.AD	0.52
ENSG00000182916	ENSG00000198420	g	g.AD	0.51
ENSG00000258903	ENSG00000198420	g	g.AD	0.54
ENSG00000186310	ENSG00000198420	g	g.AD	0.54
ENSG00000177889	ENSG00000198420	g	g.AD	0.53
ENSG00000165169	ENSG00000198420	g	g.AD	0.52
ENSG00000169567	ENSG00000198420	g	g.AD	0.51
ENSG00000096092	ENSG00000198420	g	g.AD	0.52
ENSG00000113387	ENSG00000198420	g	g.AD	0.52
ENSG00000089818	ENSG00000198420	g	g.AD	0.54
ENSG00000125249	ENSG00000198420	g	g.AD	0.53
ENSG00000131437	ENSG00000198420	g	g.AD	0.53
ENSG00000182220	ENSG00000198420	g	g.AD	0.54
ENSG00000147180	ENSG00000198420	g	g.AD	0.52
ENSG00000143155	ENSG00000198420	g	g.AD	0.54
ENSG00000123562	ENSG00000198420	g	g.AD	0.53
ENSG00000198015	ENSG00000198420	g	g.AD	0.51
ENSG00000131263	ENSG00000198420	g	g.AD	0.53
ENSG00000091164	ENSG00000198420	g	g.AD	0.52
ENSG00000041357	ENSG00000198420	g	g.AD	0.51
ENSG00000113558	ENSG00000198420	g	g.AD	0.51
ENSG00000065154	ENSG00000198420	g	g.AD	0.52
ENSG00000198612	ENSG00000198420	g	g.AD	0.52
ENSG00000213424	ENSG00000198420	g	g.AD	0.54
ENSG00000258302	ENSG00000198420	g	g.AD	0.53
ENSG00000136521	ENSG00000198420	g	g.AD	0.52
ENSG00000125814	ENSG00000198420	g	g.AD	0.55
ENSG00000097007	ENSG00000198420	g	g.AD	-0.53
ENSG00000152332	ENSG00000198420	g	g.AD	0.52
ENSG00000285830	ENSG00000198420	g	g.AD	0.54
ENSG00000073969	ENSG00000139278	g	g.AD	0.53
ENSG00000119801	ENSG00000139278	g	g.AD	0.54
ENSG00000125868	ENSG00000139278	g	g.AD	0.53
ENSG00000078668	ENSG00000139278	g	g.AD	0.54
ENSG00000070718	ENSG00000139278	g	g.AD	0.53
ENSG00000022355	ENSG00000139278	g	g.AD	0.53
ENSG00000120265	ENSG00000139278	g	g.AD	0.53
ENSG00000163536	ENSG00000139278	g	g.AD	0.52
ENSG00000198961	ENSG00000139278	g	g.AD	0.54
ENSG00000167005	ENSG00000139278	g	g.AD	0.53
ENSG00000254317	ENSG00000139278	g	g.AD	0.54
ENSG00000096092	ENSG00000139278	g	g.AD	0.52
ENSG00000069329	ENSG00000139278	g	g.AD	0.54
ENSG00000157214	ENSG00000139278	a	a	0.53
ENSG00000125249	ENSG00000139278	g	g.AD	0.53
ENSG00000182220	ENSG00000139278	g	g.AD	0.54
ENSG00000105887	ENSG00000139278	g	g.AD	0.51
ENSG00000131263	ENSG00000139278	g	g.AD	0.53
ENSG00000164209	ENSG00000139278	g	g.AD	0.54
ENSG00000134265	ENSG00000139278	g	g.AD	0.55
ENSG00000146352	ENSG00000139278	g	g.AD	0.52
ENSG00000106853	ENSG00000139278	g	g.AD	0.52
ENSG00000267225	ENSG00000139278	g	g.AD	0.51
ENSG00000138018	ENSG00000139278	g	g.AD	0.54
ENSG00000118276	ENSG00000139278	g	g.AD	0.52
ENSG00000108395	ENSG00000139278	g	g.AD	0.54
ENSG00000224746	ENSG00000139278	g	g.AD	0.52
ENSG00000107758	ENSG00000139278	g	g.AD	0.53
ENSG00000125863	ENSG00000139278	g	g.AD	0.53
ENSG00000178567	ENSG00000139278	g	g.AD	0.54
ENSG00000135018	ENSG00000139278	g	g.AD	0.54
ENSG00000119862	ENSG00000139278	g	g.AD	0.52
ENSG00000073969	ENSG00000166503	g	g.AD	0.54
ENSG00000070718	ENSG00000166503	g	g.AD	0.53
ENSG00000096654	ENSG00000166503	g	g.AD	0.52
ENSG00000079785	ENSG00000166503	a	a	0.55
ENSG00000085231	ENSG00000166503	g	g.AD	0.52
ENSG00000128609	ENSG00000166503	g	g.AD	0.51
ENSG00000111726	ENSG00000166503	g	g.AD	0.54
ENSG00000136404	ENSG00000166503	g	g.AD	0.53
ENSG00000133731	ENSG00000166503	g	g.AD	0.52
ENSG00000100744	ENSG00000166503	g	g.AD	0.52
ENSG00000109133	ENSG00000166503	g	g.AD	0.51
ENSG00000138660	ENSG00000166503	g	g.AD	0.53
ENSG00000163818	ENSG00000166503	a	a	0.52
ENSG00000186310	ENSG00000166503	g	g.AD	0.53
ENSG00000165169	ENSG00000166503	g	g.AD	0.52
ENSG00000167005	ENSG00000166503	g	g.AD	0.52
ENSG00000254317	ENSG00000166503	g	g.AD	0.54
ENSG00000013561	ENSG00000166503	g	g.AD	0.51
ENSG00000109158	ENSG00000166503	g	g.AD	0.54
ENSG00000122126	ENSG00000166503	g	g.AD	0.54
ENSG00000122873	ENSG00000166503	g	g.AD	0.55
ENSG00000069329	ENSG00000166503	g	g.AD	0.52
ENSG00000157214	ENSG00000166503	g	g.AD	0.54
ENSG00000077152	ENSG00000166503	g	g.AD	0.53
ENSG00000182220	ENSG00000166503	g	g.AD	0.53
ENSG00000143155	ENSG00000166503	g	g.AD	0.55
ENSG00000123562	ENSG00000166503	g	g.AD	0.53
ENSG00000091164	ENSG00000166503	g	g.AD	0.54
ENSG00000047597	ENSG00000166503	g	g.AD	0.53
ENSG00000113638	ENSG00000166503	g	g.AD	0.53
ENSG00000100554	ENSG00000166503	g	g.AD	0.53
ENSG00000112996	ENSG00000166503	g	g.AD	0.54
ENSG00000165434	ENSG00000166503	g	g.AD	0.53
ENSG00000106853	ENSG00000166503	g	g.AD	0.53
ENSG00000141367	ENSG00000166503	g	g.AD	0.53
ENSG00000118402	ENSG00000166503	g	g.AD	0.53
ENSG00000277954	ENSG00000166503	g	g.AD	0.52
ENSG00000112992	ENSG00000166503	g	g.AD	0.52
ENSG00000116030	ENSG00000166503	g	g.AD	0.52
ENSG00000164129	ENSG00000166503	g	g.AD	0.51
ENSG00000164466	ENSG00000166503	g	g.AD	0.52
ENSG00000164172	ENSG00000166503	g	g.AD	0.52
ENSG00000213424	ENSG00000166503	g	g.AD	0.54
ENSG00000258302	ENSG00000166503	g	g.AD	0.54
ENSG00000154174	ENSG00000166503	g	g.AD	0.54
ENSG00000104164	ENSG00000166503	g	g.AD	0.52
ENSG00000162852	ENSG00000166503	g	g.AD	0.51
ENSG00000101132	ENSG00000166503	g	g.AD	0.53
ENSG00000171867	ENSG00000166503	g	g.AD	0.53
ENSG00000112697	ENSG00000166503	g	g.AD	0.52
ENSG00000139278	ENSG00000166503	g	g.AD	0.53
ENSG00000119801	ENSG00000146469	g	g.AD	0.54
ENSG00000070718	ENSG00000146469	g	g.AD	0.53
ENSG00000120265	ENSG00000146469	g	g.AD	0.54
ENSG00000111726	ENSG00000146469	g	g.AD	0.54
ENSG00000258903	ENSG00000146469	g	g.AD	0.54
ENSG00000163818	ENSG00000146469	g	g.AD	0.51
ENSG00000186310	ENSG00000146469	g	g.AD	0.54
ENSG00000198961	ENSG00000146469	g	g.AD	0.53
ENSG00000122873	ENSG00000146469	g	g.AD	0.54
ENSG00000157214	ENSG00000146469	a	a	0.54
ENSG00000143155	ENSG00000146469	g	g.AD	0.55
